Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2018-01-02 22:00:00";416;20,7;25,5;22;2,1
"2018-01-02 23:00:00";368;17,0;22,2;20;2,0
"2018-01-03 00:00:00";333;14,9;17,5;20;2,2
"2018-01-03 01:00:00";331;16,2;19,8;16;2,5
"2018-01-03 02:00:00";354;17,7;20,6;22;2,2
"2018-01-03 03:00:00";353;20,1;27,0;18;2,3
"2018-01-03 04:00:00";381;20,2;27,0;17;2,8
"2018-01-03 05:00:00";364;21,8;35,3;20;2,5
"2018-01-03 06:00:00";461;41,4;122,3;16;3,2
"2018-01-03 07:00:00";728;56,1;304,4;18;3,7
"2018-01-03 08:00:00";767;60,1;329,9;24;3,6
"2018-01-03 09:00:00";623;49,1;209,8;20;2,9
"2018-01-03 10:00:00";408;39,2;143,3;18;2,6
"2018-01-03 11:00:00";368;34,5;111,1;10;2,6
"2018-01-03 12:00:00";328;34,1;97,8;11;2,5
"2018-01-03 13:00:00";271;29,7;72,2;19;2,9
"2018-01-03 14:00:00";306;29,9;74,9;19;2,6
"2018-01-03 15:00:00";342;33,1;81,1;16;2,3
"2018-01-03 16:00:00";332;30,4;70,0;14;2,2
"2018-01-03 17:00:00";414;45,4;114,2;15;3,9
"2018-01-03 18:00:00";343;31,2;72,1;16;3,1
"2018-01-03 19:00:00";267;23,6;45,8;7;1,9
"2018-01-03 20:00:00";239;20,7;39,8;12;2,1
"2018-01-03 21:00:00";205;20,2;36,2;5;1,6
"2018-01-03 22:00:00";202;17,0;27,5;6;2,4
"2018-01-03 23:00:00";225;20,0;32,5;6;3,9
"2018-01-04 00:00:00";205;15,7;20,8;12;2,5
"2018-01-04 01:00:00";200;19,1;26,4;10;1,4
"2018-01-04 02:00:00";189;18,3;23,6;11;1,5
"2018-01-04 03:00:00";200;22,4;33,0;8;1,5
"2018-01-04 04:00:00";227;28,7;45,6;11;1,5
"2018-01-04 05:00:00";311;38,4;76,4;10;2,0
"2018-01-04 06:00:00";384;55,8;166,7;17;2,3
"2018-01-04 07:00:00";563;62,6;239,8;15;2,9
"2018-01-04 08:00:00";866;76,1;362,6;19;3,3
"2018-01-04 09:00:00";580;61,5;246,6;21;2,7
"2018-01-04 10:00:00";507;51,6;174,3;17;2,4
"2018-01-04 11:00:00";429;42,7;137,3;13;2,7
"2018-01-04 12:00:00";381;44,4;126,7;12;2,4
"2018-01-04 13:00:00";321;36,3;86,0;10;2,4
"2018-01-04 14:00:00";357;41,9;99,2;23;2,4
"2018-01-04 15:00:00";452;55,6;151,6;22;2,8
"2018-01-04 16:00:00";799;69,6;248,8;17;3,4
"2018-01-04 17:00:00";2139;104,4;626,6;46;6,6
"2018-01-04 18:00:00";1515;81,5;352,6;61;5,4
"2018-01-04 19:00:00";1053;61,5;214,4;47;7,5
"2018-01-04 20:00:00";691;47,6;146,7;31;3,1
"2018-01-04 21:00:00";631;36,9;93,0;26;2,5
"2018-01-04 22:00:00";474;28,5;62,2;27;2,4
"2018-01-04 23:00:00";294;21,2;37,8;24;2,0
"2018-01-05 00:00:00";215;11,9;16,6;9;2,7
"2018-01-05 01:00:00";244;12,3;16,2;18;2,1
"2018-01-05 02:00:00";296;14,7;20,7;20;1,9
"2018-01-05 03:00:00";222;11,0;15,7;14;1,8
"2018-01-05 04:00:00";196;11,5;15,7;10;1,4
"2018-01-05 05:00:00";203;15,6;24,4;11;1,6
"2018-01-05 06:00:00";297;38,1;82,4;12;2,5
"2018-01-05 07:00:00";394;53,5;157,3;10;4,7
"2018-01-05 08:00:00";570;58,4;187,2;14;5,8
"2018-01-05 09:00:00";416;52,2;141,4;16;5,2
"2018-01-05 10:00:00";420;53,4;140,5;13;4,6
"2018-01-05 11:00:00";445;55,3;164,1;18;4,7
"2018-01-05 12:00:00";422;52,9;147,3;15;5,6
"2018-01-05 13:00:00";434;49,5;130,6;18;5,0
"2018-01-05 14:00:00";470;47,3;124,8;21;4,4
"2018-01-05 15:00:00";524;50,9;142,8;20;4,8
"2018-01-05 16:00:00";509;49,3;126,2;19;4,4
"2018-01-05 17:00:00";507;50,7;127,0;19;5,0
"2018-01-05 18:00:00";549;50,9;124,4;17;4,7
"2018-01-05 19:00:00";533;44,3;100,1;20;5,4
"2018-01-05 20:00:00";436;38,4;79,0;18;5,3
"2018-01-05 21:00:00";385;29,9;45,3;13;5,0
"2018-01-05 22:00:00";439;34,2;55,6;18;4,5
"2018-01-05 23:00:00";464;29,9;45,7;28;4,2
"2018-01-06 00:00:00";339;18,4;23,5;22;5,3
"2018-01-06 01:00:00";255;12,5;15,7;17;8,5
"2018-01-06 02:00:00";259;13,2;16,6;13;7,1
"2018-01-06 03:00:00";292;15,4;19,6;17;5,1
"2018-01-06 04:00:00";301;16,9;21,8;17;4,8
"2018-01-06 05:00:00";302;20,5;30,8;17;4,8
"2018-01-06 06:00:00";329;28,6;51,3;15;5,9
"2018-01-06 07:00:00";317;32,2;62,5;15;10,7
"2018-01-06 08:00:00";266;25,9;51,3;11;11,1
"2018-01-06 09:00:00";365;38,8;82,3;11;9,5
"2018-01-06 10:00:00";419;39,4;86,2;15;8,7
"2018-01-06 11:00:00";380;37,6;82,7;14;9,0
"2018-01-06 12:00:00";445;42,2;102,1;15;7,9
"2018-01-06 13:00:00";436;50,7;116,2;14;7,3
"2018-01-06 14:00:00";552;53,5;132,1;17;7,4
"2018-01-06 15:00:00";550;54,3;130,2;16;7,9
"2018-01-06 16:00:00";763;61,7;157,8;19;8,2
"2018-01-06 17:00:00";692;63,3;177,3;27;8,3
"2018-01-06 18:00:00";713;64,8;182,9;24;9,9
"2018-01-06 19:00:00";609;54,2;124,9;17;8,7
"2018-01-06 20:00:00";483;47,8;98,5;20;7,8
"2018-01-06 21:00:00";399;39,9;70,0;17;8,8
"2018-01-06 22:00:00";468;39,4;71,8;17;10,3
"2018-01-06 23:00:00";450;41,7;84,3;17;10,7
"2018-01-07 00:00:00";334;27,0;42,3;19;12,7
"2018-01-07 01:00:00";318;29,9;45,4;14;13,7
"2018-01-07 02:00:00";261;28,6;41,2;12;11,7
"2018-01-07 03:00:00";276;25,5;35,1;16;9,2
"2018-01-07 04:00:00";264;29,5;45,8;11;6,9
"2018-01-07 05:00:00";284;30,8;50,6;16;6,6
"2018-01-07 06:00:00";292;34,4;60,2;11;7,2
"2018-01-07 07:00:00";297;25,4;52,5;16;7,3
"2018-01-07 08:00:00";282;26,1;48,9;17;7,1
"2018-01-07 09:00:00";377;34,0;72,1;13;7,4
"2018-01-07 10:00:00";421;31,3;65,4;21;9,3
"2018-01-07 11:00:00";379;30,1;60,3;15;9,5
"2018-01-07 12:00:00";460;43,8;93,1;22;8,7
"2018-01-07 13:00:00";472;33,8;71,4;24;8,2
"2018-01-07 14:00:00";464;37,5;82,5;28;7,7
"2018-01-07 15:00:00";461;33,1;63,1;27;7,6
"2018-01-07 16:00:00";552;37,1;74,8;31;8,0
"2018-01-07 17:00:00";955;54,6;147,1;35;6,8
"2018-01-07 18:00:00";1368;66,5;247,8;43;8,0
"2018-01-07 19:00:00";1467;58,6;204,9;55;6,8
"2018-01-07 20:00:00";1200;48,9;123,4;66;5,4
"2018-01-07 21:00:00";1385;42,9;77,2;67;4,7
"2018-01-07 22:00:00";1024;31,2;45,2;77;3,8
"2018-01-07 23:00:00";598;18,5;29,8;59;3,2
"2018-01-08 00:00:00";516;16,1;21,8;38;2,7
"2018-01-08 01:00:00";487;15,4;20,9;39;2,1
"2018-01-08 02:00:00";458;12,9;17,9;29;2,2
"2018-01-08 03:00:00";408;10,4;14,6;28;1,6
"2018-01-08 04:00:00";413;11,1;17,3;23;1,1
"2018-01-08 05:00:00";409;13,0;25,1;21;1,8
"2018-01-08 06:00:00";393;19,5;42,1;21;2,0
"2018-01-08 07:00:00";404;26,2;66,4;14;2,1
"2018-01-08 08:00:00";492;30,3;79,9;12;2,4
"2018-01-08 09:00:00";450;30,3;82,5;13;2,0
"2018-01-08 10:00:00";498;26,1;59,9;19;2,6
"2018-01-08 11:00:00";579;25,4;61,7;26;3,0
"2018-01-08 12:00:00";594;27,3;75,4;29;3,0
"2018-01-08 13:00:00";637;28,1;61,1;37;3,1
"2018-01-08 14:00:00";612;32,0;72,2;43;3,5
"2018-01-08 15:00:00";611;28,8;65,8;36;3,3
"2018-01-08 16:00:00";668;32,8;75,9;40;3,0
"2018-01-08 17:00:00";773;33,2;84,7;39;2,7
"2018-01-08 18:00:00";646;25,9;66,5;34;2,6
"2018-01-08 19:00:00";526;21,4;48,7;20;2,7
"2018-01-08 20:00:00";430;16,7;36,6;20;2,4
"2018-01-08 21:00:00";362;13,5;26,4;13;2,4
"2018-01-08 22:00:00";329;12,7;24,4;7;2,1
"2018-01-08 23:00:00";311;11,3;20,9;12;2,0
"2018-01-09 00:00:00";281;9,9;14,8;9;1,9
"2018-01-09 01:00:00";270;9,9;16,2;4;1,9
"2018-01-09 02:00:00";256;8,9;11,8;4;2,4
"2018-01-09 03:00:00";248;10,3;13,9;6;2,5
"2018-01-09 04:00:00";240;10,8;17,1;8;2,7
"2018-01-09 05:00:00";248;12,8;22,0;4;3,1
"2018-01-09 06:00:00";285;18,6;38,5;10;2,5
"2018-01-09 07:00:00";335;21,9;54,6;6;2,4
"2018-01-09 08:00:00";414;27,6;72,4;12;2,5
"2018-01-09 09:00:00";407;26,7;68,0;12;2,7
"2018-01-09 10:00:00";413;21,2;52,7;18;2,5
"2018-01-09 11:00:00";475;24,3;72,4;21;2,2
"2018-01-09 12:00:00";497;27,9;80,7;27;2,5
"2018-01-09 13:00:00";468;29,8;82,8;29;2,4
"2018-01-09 14:00:00";528;36,7;120,3;32;3,1
"2018-01-09 15:00:00";601;41,0;125,7;40;3,4
"2018-01-09 16:00:00";1077;59,0;247,1;51;4,7
"2018-01-09 17:00:00";1448;59,0;246,1;60;4,7
"2018-01-09 18:00:00";1404;54,4;165,0;66;5,0
"2018-01-09 19:00:00";1110;44,5;112,9;59;4,5
"2018-01-09 20:00:00";1369;44,9;116,8;59;4,2
"2018-01-09 21:00:00";1565;47,4;145,5;67;3,2
"2018-01-09 22:00:00";1357;44,1;127,7;62;2,8
"2018-01-09 23:00:00";981;39,0;95,0;46;3,2
"2018-01-10 00:00:00";748;37,8;70,2;31;2,0
"2018-01-10 01:00:00";728;35,3;69,1;31;1,8
"2018-01-10 02:00:00";718;28,9;41,5;33;1,8
"2018-01-10 03:00:00";602;26,0;40,7;31;2,0
"2018-01-10 04:00:00";453;18,5;32,0;25;2,8
"2018-01-10 05:00:00";484;28,5;74,8;25;3,4
"2018-01-10 06:00:00";575;30,4;85,5;26;2,7
"2018-01-10 07:00:00";668;32,6;103,1;25;2,3
"2018-01-10 08:00:00";1003;40,6;188,3;30;3,0
"2018-01-10 09:00:00";815;35,9;134,8;37;3,0
"2018-01-10 10:00:00";690;36,4;128,4;37;3,2
"2018-01-10 11:00:00";682;36,1;111,1;39;2,9
"2018-01-10 12:00:00";617;32,3;81,2;47;2,6
"2018-01-10 13:00:00";574;29,1;66,6;46;2,6
"2018-01-10 14:00:00";543;33,9;84,8;38;3,0
"2018-01-10 15:00:00";543;34,8;84,6;46;3,0
"2018-01-10 16:00:00";716;42,3;114,2;40;3,7
"2018-01-10 17:00:00";1048;56,7;200,4;58;5,1
"2018-01-10 18:00:00";1445;65,3;316,7;79;11,1
"2018-01-10 19:00:00";1788;55,0;179,5;84;7,4
"2018-01-10 20:00:00";1673;53,3;172,3;105;4,7
"2018-01-10 21:00:00";1860;54,3;171,1;83;4,6
"2018-01-10 22:00:00";1841;52,7;155,8;96;4,2
"2018-01-10 23:00:00";1292;50,7;125,9;83;3,3
"2018-01-11 00:00:00";706;41,7;68,1;42;3,2
"2018-01-11 01:00:00";388;27,8;36,8;19;5,5
"2018-01-11 02:00:00";335;27,0;43,5;16;6,1
"2018-01-11 03:00:00";727;34,6;60,9;26;4,2
"2018-01-11 04:00:00";808;30,5;49,8;53;3,1
"2018-01-11 05:00:00";730;34,9;96,6;43;3,4
"2018-01-11 06:00:00";740;40,8;144,0;43;3,6
"2018-01-11 07:00:00";874;42,8;188,0;43;4,1
"2018-01-11 08:00:00";1245;54,7;320,2;50;5,0
"2018-01-11 09:00:00";1137;56,9;298,6;58;5,3
"2018-01-11 10:00:00";652;45,7;159,4;50;6,7
"2018-01-11 11:00:00";508;34,8;111,7;30;6,3
"2018-01-11 12:00:00";463;32,5;98,9;25;6,9
"2018-01-11 13:00:00";469;34,7;103,6;28;6,2
"2018-01-11 14:00:00";386;23,3;55,1;29;5,7
"2018-01-11 15:00:00";446;30,0;71,8;28;5,1
"2018-01-11 16:00:00";436;26,3;44,8;32;3,9
"2018-01-11 17:00:00";583;37,3;85,7;31;4,1
"2018-01-11 18:00:00";611;37,8;94,0;46;4,7
"2018-01-11 19:00:00";652;37,9;96,8;47;5,1
"2018-01-11 20:00:00";693;41,1;128,1;46;5,1
"2018-01-11 21:00:00";429;26,4;57,1;39;5,4
"2018-01-11 22:00:00";413;18,7;30,8;38;5,0
"2018-01-11 23:00:00";425;20,7;28,6;39;4,2
"2018-01-12 00:00:00";431;19,9;27,2;48;4,3
"2018-01-12 01:00:00";396;17,7;25,0;39;4,5
"2018-01-12 02:00:00";420;16,7;22,8;43;4,3
"2018-01-12 03:00:00";432;17,0;22,8;49;3,4
"2018-01-12 04:00:00";425;17,0;28,1;45;2,4
"2018-01-12 05:00:00";517;18,6;40,1;44;1,9
"2018-01-12 06:00:00";626;19,8;43,4;51;2,1
"2018-01-12 07:00:00";712;21,3;66,0;56;2,5
"2018-01-12 08:00:00";644;22,0;64,8;42;2,6
"2018-01-12 09:00:00";640;22,6;65,4;41;2,3
"2018-01-12 10:00:00";573;22,3;67,9;41;2,6
"2018-01-12 11:00:00";530;22,3;57,4;38;2,6
"2018-01-12 12:00:00";512;21,6;53,3;29;2,6
"2018-01-12 13:00:00";519;21,6;52,9;35;3,7
"2018-01-12 14:00:00";482;23,4;51,8;27;5,8
"2018-01-12 15:00:00";463;24,9;54,2;32;3,3
"2018-01-12 16:00:00";520;29,0;69,6;29;2,5
"2018-01-12 17:00:00";642;33,2;76,2;33;2,9
"2018-01-12 18:00:00";601;31,0;67,0;33;2,3
"2018-01-12 19:00:00";628;27,9;61,5;24;3,0
"2018-01-12 20:00:00";476;21,9;43,3;20;2,2
"2018-01-12 21:00:00";396;17,9;33,1;21;2,5
"2018-01-12 22:00:00";343;15,4;24,7;18;2,6
"2018-01-12 23:00:00";297;12,6;20,0;19;2,3
"2018-01-13 00:00:00";272;10,9;15,3;20;2,5
"2018-01-13 01:00:00";280;9,7;13,0;17;2,3
"2018-01-13 02:00:00";297;9,5;13,2;15;1,9
"2018-01-13 03:00:00";313;9,1;12,5;10;1,9
"2018-01-13 04:00:00";310;9,4;14,4;15;1,7
"2018-01-13 05:00:00";250;6,7;9,8;5;1,7
"2018-01-13 06:00:00";261;8,1;15,2;8;1,5
"2018-01-13 07:00:00";289;11,0;20,5;4;0,9
"2018-01-13 08:00:00";313;14,3;28,5;6;1,7
"2018-01-13 09:00:00";366;19,7;45,8;9;1,5
"2018-01-13 10:00:00";397;20,8;46,8;9;1,9
"2018-01-13 11:00:00";465;28,7;77,1;7;2,0
"2018-01-13 12:00:00";514;31,5;69,4;10;1,6
"2018-01-13 13:00:00";543;31,7;77,3;15;1,8
"2018-01-13 14:00:00";508;31,8;77,6;12;1,5
"2018-01-13 15:00:00";495;31,1;68,6;12;2,1
"2018-01-13 16:00:00";440;29,3;58,9;13;2,1
"2018-01-13 17:00:00";466;32,5;66,5;17;2,7
"2018-01-13 18:00:00";513;32,4;68,2;20;2,4
"2018-01-13 19:00:00";445;29,3;63,0;20;2,6
"2018-01-13 20:00:00";442;22,8;42,2;13;2,3
"2018-01-13 21:00:00";387;18,2;32,9;18;1,4
"2018-01-13 22:00:00";315;15,1;27,7;10;1,6
"2018-01-13 23:00:00";320;14,3;24,7;13;1,2
"2018-01-14 00:00:00";277;10,0;15,2;12;1,8
"2018-01-14 01:00:00";284;11,5;19,1;13;1,9
"2018-01-14 02:00:00";268;11,1;17,2;13;1,9
"2018-01-14 03:00:00";252;9,8;16,4;13;1,8
"2018-01-14 04:00:00";229;9,6;16,5;10;1,6
"2018-01-14 05:00:00";225;9,6;17,6;8;1,4
"2018-01-14 06:00:00";230;10,8;16,6;12;1,5
"2018-01-14 07:00:00";268;12,2;22,1;10;1,5
"2018-01-14 08:00:00";287;13,7;28,8;10;1,5
"2018-01-14 09:00:00";305;15,6;33,0;10;1,5
"2018-01-14 10:00:00";396;19,8;48,4;11;1,8
"2018-01-14 11:00:00";404;20,4;50,7;11;2,0
"2018-01-14 12:00:00";401;21,7;54,8;9;1,5
"2018-01-14 13:00:00";421;25,5;59,3;21;1,6
"2018-01-14 14:00:00";372;23,0;51,3;19;1,8
"2018-01-14 15:00:00";351;25,8;60,3;29;2,0
"2018-01-14 16:00:00";429;29,5;68,1;29;2,5
"2018-01-14 17:00:00";508;33,8;77,0;39;2,4
"2018-01-14 18:00:00";628;32,2;51,9;33;2,8
"2018-01-14 19:00:00";732;38,5;65,5;37;2,7
"2018-01-14 20:00:00";917;39,8;53,6;37;2,2
"2018-01-14 21:00:00";915;38,3;49,2;48;1,9
"2018-01-14 22:00:00";757;30,0;38,0;39;1,9
"2018-01-14 23:00:00";724;24,6;31,7;49;2,0
"2018-01-15 00:00:00";641;22,7;27,7;36;1,9
"2018-01-15 01:00:00";481;12,6;16,0;30;1,3
"2018-01-15 02:00:00";394;12,4;17,4;21;1,7
"2018-01-15 03:00:00";387;12,4;17,6;21;1,6
"2018-01-15 04:00:00";375;14,1;22,7;24;1,6
"2018-01-15 05:00:00";392;21,9;48,7;22;2,0
"2018-01-15 06:00:00";503;32,0;75,4;26;2,5
"2018-01-15 07:00:00";675;39,6;136,6;24;2,6
"2018-01-15 08:00:00";1283;53,7;289,3;29;3,9
"2018-01-15 09:00:00";913;50,4;229,7;40;3,5
"2018-01-15 10:00:00";630;40,5;163,3;38;2,8
"2018-01-15 11:00:00";540;38,2;146,8;29;2,1
"2018-01-15 12:00:00";585;43,0;168,9;28;2,0
"2018-01-15 13:00:00";537;39,4;143,1;33;2,0
"2018-01-15 14:00:00";564;39,2;156,1;34;2,0
"2018-01-15 15:00:00";550;43,1;130,4;40;2,0
"2018-01-15 16:00:00";679;51,3;160,0;34;2,1
"2018-01-15 17:00:00";771;47,5;147,1;41;2,9
"2018-01-15 18:00:00";788;48,1;137,6;35;2,4
"2018-01-15 19:00:00";1037;45,0;131,2;58;3,4
"2018-01-15 20:00:00";925;41,4;106,4;53;3,1
"2018-01-15 21:00:00";818;32,6;72,2;52;2,7
"2018-01-15 22:00:00";603;29,4;54,2;50;2,3
"2018-01-15 23:00:00";580;29,8;48,5;41;2,3
"2018-01-16 00:00:00";688;30,1;46,5;45;2,7
"2018-01-16 01:00:00";560;18,9;25,0;45;2,0
"2018-01-16 02:00:00";674;22,0;27,8;48;2,0
"2018-01-16 03:00:00";494;20,6;27,5;42;1,3
"2018-01-16 04:00:00";386;18,2;31,2;34;2,1
"2018-01-16 05:00:00";326;16,2;31,7;24;2,5
"2018-01-16 06:00:00";344;23,0;48,9;21;2,3
"2018-01-16 07:00:00";432;30,2;75,2;25;3,6
"2018-01-16 08:00:00";528;43,7;137,9;23;4,0
"2018-01-16 09:00:00";447;36,0;83,8;23;4,3
"2018-01-16 10:00:00";470;37,4;96,8;25;4,3
"2018-01-16 11:00:00";502;36,1;92,2;27;3,4
"2018-01-16 12:00:00";558;42,0;128,2;37;3,4
"2018-01-16 13:00:00";607;43,8;122,9;38;3,8
"2018-01-16 14:00:00";554;43,5;111,5;31;3,6
"2018-01-16 15:00:00";647;49,9;169,0;25;3,5
"2018-01-16 16:00:00";635;46,9;111,9;36;2,8
"2018-01-16 17:00:00";926;55,7;184,5;40;3,6
"2018-01-16 18:00:00";761;47,1;106,0;38;3,5
"2018-01-16 19:00:00";778;51,9;156,4;43;4,7
"2018-01-16 20:00:00";556;51,1;123,8;22;4,3
"2018-01-16 21:00:00";519;36,5;74,2;24;3,9
"2018-01-16 22:00:00";458;35,9;70,2;26;3,9
"2018-01-16 23:00:00";448;30,8;61,4;19;4,7
"2018-01-17 00:00:00";401;21,3;34,3;24;3,8
"2018-01-17 01:00:00";374;19,9;29,6;22;3,0
"2018-01-17 02:00:00";403;21,7;30,6;27;2,6
"2018-01-17 03:00:00";411;22,2;35,4;26;2,6
"2018-01-17 04:00:00";460;42,1;117,5;26;3,1
"2018-01-17 05:00:00";497;40,9;113,6;28;2,0
"2018-01-17 06:00:00";580;36,8;104,7;33;2,5
"2018-01-17 07:00:00";654;39,6;140,9;31;2,5
"2018-01-17 08:00:00";966;60,0;279,6;31;3,1
"2018-01-17 09:00:00";725;59,0;202,6;30;3,2
"2018-01-17 10:00:00";748;56,6;211,0;27;3,3
"2018-01-17 11:00:00";634;54,7;168,8;27;3,0
"2018-01-17 12:00:00";713;71,8;234,4;28;3,9
"2018-01-17 13:00:00";514;30,0;52,0;30;1,8
"2018-01-17 14:00:00";557;29,3;51,7;32;1,7
"2018-01-17 15:00:00";527;31,9;65,1;26;1,5
"2018-01-17 16:00:00";588;34,9;63,1;32;1,4
"2018-01-17 17:00:00";571;34,0;61,6;38;1,6
"2018-01-17 18:00:00";612;34,7;60,2;39;2,0
"2018-01-17 19:00:00";565;31,0;43,9;34;1,5
"2018-01-17 20:00:00";517;24,7;33,1;45;1,6
"2018-01-17 21:00:00";473;19,3;25,2;42;1,5
"2018-01-17 22:00:00";440;17,2;23,1;34;1,8
"2018-01-17 23:00:00";425;16,2;21,3;38;2,0
"2018-01-18 00:00:00";422;15,7;19,5;34;1,8
"2018-01-18 01:00:00";422;14,3;16,9;34;2,3
"2018-01-18 02:00:00";486;19,2;22,3;36;2,6
"2018-01-18 03:00:00";534;20,9;25,9;37;2,5
"2018-01-18 04:00:00";587;21,7;28,5;39;3,2
"2018-01-18 05:00:00";597;26,8;39,8;38;3,0
"2018-01-18 06:00:00";515;36,7;81,6;28;2,5
"2018-01-18 07:00:00";512;47,6;114,2;26;2,9
"2018-01-18 08:00:00";715;57,5;143,2;19;2,1
"2018-01-18 09:00:00";721;54,9;117,3;21;2,3
"2018-01-18 10:00:00";488;45,2;91,0;16;2,0
"2018-01-18 11:00:00";527;49,0;127,5;13;2,6
"2018-01-18 12:00:00";449;56,7;129,0;22;3,0
"2018-01-18 13:00:00";394;59,0;142,8;45;2,5
"2018-01-18 14:00:00";416;54,7;139,6;36;2,1
"2018-01-18 15:00:00";436;54,6;134,2;30;2,7
"2018-01-18 16:00:00";542;69,3;186,5;33;3,4
"2018-01-18 17:00:00";653;68,0;171,4;22;3,4
"2018-01-18 18:00:00";638;57,1;143,8;23;3,1
"2018-01-18 19:00:00";451;39,4;80,4;12;2,3
"2018-01-18 20:00:00";346;29,0;53,9;9;1,9
"2018-01-18 21:00:00";330;20,2;34,7;14;1,8
"2018-01-18 22:00:00";292;16,4;28,1;9;1,8
"2018-01-18 23:00:00";261;13,1;22,2;15;3,5
"2018-01-19 00:00:00";234;10,8;16,2;10;4,0
"2018-01-19 01:00:00";229;17,4;22,5;9;5,2
"2018-01-19 02:00:00";252;17,6;24,1;11;4,9
"2018-01-19 03:00:00";261;19,8;28,1;13;3,2
"2018-01-19 04:00:00";276;14,3;21,8;15;2,3
"2018-01-19 05:00:00";287;24,4;44,0;15;1,9
"2018-01-19 06:00:00";353;31,6;69,3;10;2,2
"2018-01-19 07:00:00";462;41,8;113,5;19;3,0
"2018-01-19 08:00:00";611;54,4;169,8;19;2,7
"2018-01-19 09:00:00";511;50,8;140,6;15;2,6
"2018-01-19 10:00:00";464;49,0;144,8;15;2,4
"2018-01-19 11:00:00";449;48,5;130,1;10;2,4
"2018-01-19 12:00:00";442;54,4;140,9;11;2,6
"2018-01-19 13:00:00";523;58,7;165,6;17;2,9
"2018-01-19 14:00:00";584;51,9;145,1;17;2,6
"2018-01-19 15:00:00";589;57,6;155,3;20;2,5
"2018-01-19 16:00:00";800;70,3;280,7;25;4,2
"2018-01-19 17:00:00";814;68,8;258,0;27;3,5
"2018-01-19 18:00:00";714;61,8;191,1;27;3,1
"2018-01-19 19:00:00";720;48,2;127,5;27;2,8
"2018-01-19 20:00:00";730;52,0;148,4;28;2,7
"2018-01-19 21:00:00";598;41,1;78,7;20;2,6
"2018-01-19 22:00:00";510;36,8;66,3;25;2,4
"2018-01-19 23:00:00";373;28,8;41,8;19;2,1
"2018-01-20 00:00:00";384;23,7;35,7;17;2,3
"2018-01-20 01:00:00";389;22,7;29,4;19;1,8
"2018-01-20 02:00:00";427;25,5;32,9;20;1,6
"2018-01-20 03:00:00";480;28,7;40,3;16;1,7
