Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2024-08-05 00:00:00";543;20,4;35,2;12;2,6
"2024-08-06 00:00:00";519;13,4;19,3;6;2,4
"2024-08-07 00:00:00";562;26,6;41,3;12;2,6
"2024-08-08 00:00:00";595;29,9;45,7;15;2,6
"2024-08-09 00:00:00";559;19,9;30,4;10;2,6
"2024-08-10 00:00:00";526;16,6;21,8;10;2,7
"2024-08-11 00:00:00";578;23,6;30,9;14;2,7
"2024-08-12 00:00:00";541;15,8;24,1;12;2,7
"2024-08-13 00:00:00";549;13,9;21,8;13;2,8
"2024-08-14 00:00:00";542;14,8;21,1;15;3,1
"2024-08-15 00:00:00";574;17,3;24,8;18;3,1
"2024-08-16 00:00:00";582;17,0;24,8;19;2,8
"2024-08-17 00:00:00";597;15,9;21,6;17;2,8
"2024-08-18 00:00:00";560;13,0;18,1;13;2,8
"2024-08-19 00:00:00";593;20,2;27,7;16;3,4
"2024-08-20 00:00:00";538;8,6;12,3;11;2,8
"2024-08-21 00:00:00";565;15,8;26,1;17;3,1
"2024-08-22 00:00:00";527;12,5;18,9;11;3,1
"2024-08-23 00:00:00";588;27,1;43,5;14;3,3
"2024-08-24 00:00:00";602;22,9;32,8;16;3,3
"2024-08-25 00:00:00";570;13,8;17,7;14;3,2
"2024-08-26 00:00:00";572;12,5;18,2;32;3,4
"2024-08-27 00:00:00";633;24,8;35,2;20;3,5
"2024-08-28 00:00:00";617;19,9;29,5;23;3,6
"2024-08-29 00:00:00";591;18,6;27,1;22;3,6
"2024-08-30 00:00:00";594;20,3;29,9;23;3,9
"2024-08-31 00:00:00";574;13,4;17,8;21;4,1
"2024-09-01 00:00:00";559;10,8;14,2;21;4,2
"2024-09-02 00:00:00";583;18,9;30,2;28;4,2
"2024-09-03 00:00:00";554;20,0;30,4;31;3,9
"2024-09-04 00:00:00";564;17,5;29,0;36;4,0
"2024-09-05 00:00:00";530;14,5;24,8;34;4,0
"2024-09-06 00:00:00";585;20,9;37,1;28;4,0
"2024-09-07 00:00:00";596;21,7;30,9;25;4,2
"2024-09-08 00:00:00";564;18,2;27,8;23;4,2
"2024-09-09 00:00:00";610;27,1;45,3;29;4,3
"2024-09-10 00:00:00";659;25,9;45,6;21;4,2
"2024-09-11 00:00:00";691;25,2;47,0;13;3,8
"2024-09-12 00:00:00";723;37,6;80,6;21;4,1
"2024-09-13 00:00:00";655;27,0;53,3;14;3,8
"2024-09-14 00:00:00";652;17,2;42,5;6;3,7
"2024-09-15 00:00:00";607;9,4;21,7;5;4,2
"2024-09-16 00:00:00";745;22,7;67,9;10;4,3
"2024-09-17 00:00:00";673;16,4;41,1;16;4,1
"2024-09-18 00:00:00";614;19,1;34,7;23;4,2
"2024-09-19 00:00:00";569;13,5;27,8;15;4,2
"2024-09-20 00:00:00";580;20,1;35,6;18;4,6
"2024-09-21 00:00:00";678;26,6;38,0;23;4,7
"2024-09-22 00:00:00";800;41,5;70,6;27;4,9
"2024-09-23 00:00:00";836;52,3;105,4;31;5,1
"2024-09-24 00:00:00";712;38,8;73,5;26;6,0
"2024-09-25 00:00:00";715;36,8;67,8;18;5,6
"2024-09-26 00:00:00";673;31,4;60,3;20;5,7
"2024-09-27 00:00:00";762;42,6;82,2;26;6,0
"2024-09-28 00:00:00";619;18,0;32,0;13;4,6
"2024-09-29 00:00:00";571;5,9;9,1;8;4,4
"2024-09-30 00:00:00";591;13,0;22,8;7;4,5
"2024-10-01 00:00:00";740;26,4;51,7;13;4,8
"2024-10-02 00:00:00";769;27,7;62,3;14;5,0
"2024-10-03 00:00:00";784;22,5;55,0;14;4,9
"2024-10-04 00:00:00";842;25,0;64,5;13;4,9
"2024-10-05 00:00:00";808;18,2;52,8;9;4,8
"2024-10-06 00:00:00";752;18,6;41,4;10;4,8
"2024-10-07 00:00:00";827;26,1;74,3;15;5,2
"2024-10-08 00:00:00";753;28,7;54,5;16;6,7
"2024-10-09 00:00:00";787;30,7;75,5;18;5,8
"2024-10-10 00:00:00";759;37,0;77,0;18;7,4
"2024-10-11 00:00:00";690;19,1;40,6;10;5,2
"2024-10-12 00:00:00";990;22,2;82,1;23;5,8
"2024-10-13 00:00:00";805;23,9;48,9;16;6,2
"2024-10-14 00:00:00";568;27,6;59,4;15;5,8
"2024-10-15 00:00:00";416;24,4;52,6;14;5,6
"2024-10-16 00:00:00";394;22,6;39,3;14;5,7
"2024-10-17 00:00:00";396;22,0;45,6;15;5,7
"2024-10-18 00:00:00";426;28,0;48,7;18;5,7
"2024-10-19 00:00:00";512;27,4;49,2;20;6,0
"2024-10-20 00:00:00";706;39,6;93,2;27;6,5
"2024-10-21 00:00:00";1149;55,7;210,2;46;7,4
"2024-10-22 00:00:00";1140;55,4;183,1;47;7,5
"2024-10-23 00:00:00";404;18,3;26,6;20;6,8
"2024-10-24 00:00:00";708;33,3;91,4;32;6,5
"2024-10-25 00:00:00";1043;50,5;148,1;46;7,0
"2024-10-26 00:00:00";809;40,2;98,5;37;6,9
"2024-10-27 00:00:00";588;42,6;91,7;30;7,7
"2024-10-28 00:00:00";575;35,3;73,6;28;6,6
"2024-10-29 00:00:00";795;46,4;140,9;36;7,1
"2024-10-30 00:00:00";1075;38,6;159,2;49;7,3
"2024-10-31 00:00:00";681;31,2;92,3;36;6,6
"2024-11-01 00:00:00";516;20,4;46,8;16;6,2
"2024-11-02 00:00:00";326;11,8;21,8;12;6,2
"2024-11-03 00:00:00";757;27,3;94,4;31;7,1
"2024-11-04 00:00:00";450;28,3;63,7;20;6,9
"2024-11-05 00:00:00";978;42,2;136,0;38;7,4
"2024-11-06 00:00:00";968;52,3;124,2;51;8,2
"2024-11-07 00:00:00";921;50,3;95,7;51;7,6
"2024-11-08 00:00:00";772;45,1;68,6;46;7,3
"2024-11-09 00:00:00";1017;41,7;109,8;49;7,6
"2024-11-10 00:00:00";651;24,4;44,7;45;7,1
"2024-11-11 00:00:00";521;21,4;43,8;23;6,9
"2024-11-12 00:00:00";;22,9;52,2;17;
"2024-11-13 00:00:00";;28,5;67,4;17;
"2024-11-14 00:00:00";;23,7;53,6;20;
"2024-11-15 00:00:00";;29,5;79,1;24;
"2024-11-16 00:00:00";;29,9;105,2;27;
"2024-11-17 00:00:00";;23,4;48,6;25;
"2024-11-18 00:00:00";;26,2;93,4;24;
"2024-11-19 00:00:00";;34,6;80,7;32;
"2024-11-20 00:00:00";;20,2;41,4;10;
"2024-11-21 00:00:00";;22,3;55,1;6;
"2024-11-22 00:00:00";;23,3;55,3;7;
"2024-11-23 00:00:00";;25,9;59,0;12;
"2024-11-24 00:00:00";;19,8;34,9;13;
"2024-11-25 00:00:00";;36,5;89,8;27;
"2024-11-26 00:00:00";;33,1;87,7;31;
"2024-11-27 00:00:00";;37,5;108,0;48;
"2024-11-28 00:00:00";;27,6;88,4;33;
"2024-11-29 00:00:00";;29,8;83,7;13;
"2024-11-30 00:00:00";;11,5;19,8;10;
"2024-12-01 00:00:00";;28,9;58,3;18;
"2024-12-02 00:00:00";;33,4;105,3;21;
"2024-12-03 00:00:00";;30,7;107,8;33;
"2024-12-04 00:00:00";;28,4;83,0;39;
"2024-12-05 00:00:00";;32,9;77,3;37;
"2024-12-06 00:00:00";;29,0;97,3;24;
"2024-12-07 00:00:00";;22,9;60,9;19;
"2024-12-08 00:00:00";;12,1;21,8;12;
"2024-12-09 00:00:00";;20,4;56,5;17;
"2024-12-10 00:00:00";;14,0;34,2;7;
"2024-12-11 00:00:00";;18,1;31,0;9;
"2024-12-12 00:00:00";;24,7;75,7;19;
"2024-12-13 00:00:00";;32,1;58,2;25;
"2024-12-14 00:00:00";;26,4;57,1;23;
"2024-12-15 00:00:00";;19,1;42,4;14;
"2024-12-16 00:00:00";;29,5;81,7;9;
"2024-12-17 00:00:00";;33,0;112,6;14;
"2024-12-18 00:00:00";;29,9;100,6;19;
"2024-12-19 00:00:00";;38,3;110,9;38;
"2024-12-20 00:00:00";;21,0;48,4;19;
"2024-12-21 00:00:00";;26,4;68,9;17;
"2024-12-22 00:00:00";;26,4;49,3;20;
"2024-12-23 00:00:00";;15,5;26,1;13;
"2024-12-24 00:00:00";;6,2;9,9;9;
"2024-12-25 00:00:00";;5,2;8,7;7;
"2024-12-26 00:00:00";;12,6;18,1;11;
"2024-12-27 00:00:00";;46,0;161,3;31;
"2024-12-28 00:00:00";;21,2;48,4;15;
"2024-12-29 00:00:00";;18,1;35,2;24;
"2024-12-30 00:00:00";;23,7;46,5;35;
"2024-12-31 00:00:00";;17,7;32,7;20;
