Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2022-02-01 00:00:00";526;40,9;91,5;31;3,7
"2022-02-02 00:00:00";518;36,6;81,6;18;3,5
"2022-02-03 00:00:00";543;41,2;92,9;24;3,1
"2022-02-04 00:00:00";492;37,7;72,4;24;3,6
"2022-02-05 00:00:00";465;34,1;69,4;25;3,8
"2022-02-06 00:00:00";362;23,5;40,9;14;3,8
"2022-02-07 00:00:00";420;32,2;62,2;13;4,0
"2022-02-08 00:00:00";414;26,0;48,2;14;2,1
"2022-02-09 00:00:00";513;34,2;97,6;18;2,2
"2022-02-10 00:00:00";619;42,7;119,0;25;3,4
"2022-02-11 00:00:00";597;38,7;109,7;31;3,2
"2022-02-12 00:00:00";590;33,7;65,5;19;1,7
"2022-02-13 00:00:00";697;34,7;52,7;33;2,0
"2022-02-14 00:00:00";693;39,3;79,7;37;3,6
"2022-02-15 00:00:00";550;32,8;64,7;29;4,9
"2022-02-16 00:00:00";602;33,6;84,3;25;2,8
"2022-02-17 00:00:00";396;23,6;46,9;14;4,4
"2022-02-18 00:00:00";347;20,3;39,0;11;2,1
"2022-02-19 00:00:00";353;17,8;32,9;11;2,5
"2022-02-20 00:00:00";374;19,9;36,2;10;1,8
"2022-02-21 00:00:00";443;28,6;58,3;18;5,4
"2022-02-22 00:00:00";570;37,4;86,4;19;2,7
"2022-02-23 00:00:00";644;40,2;110,4;18;1,8
"2022-02-24 00:00:00";799;46,1;140,5;33;2,1
"2022-02-25 00:00:00";566;28,4;61,8;23;2,9
"2022-02-26 00:00:00";417;12,2;19,8;13;1,5
"2022-02-27 00:00:00";407;9,7;15,1;11;0,9
"2022-02-28 00:00:00";444;14,6;27,3;12;0,7
"2022-03-01 00:00:00";456;14,9;25,9;;1,6
"2022-03-02 00:00:00";476;18,1;28,8;17;2,6
"2022-03-03 00:00:00";506;27,2;37,4;23;3,6
"2022-03-04 00:00:00";480;20,1;29,2;26;3,0
"2022-03-05 00:00:00";460;15,1;22,4;16;1,8
"2022-03-06 00:00:00";464;13,1;18,8;17;1,7
"2022-03-07 00:00:00";479;16,5;26,4;19;2,3
"2022-03-08 00:00:00";494;23,6;34,3;19;1,5
"2022-03-09 00:00:00";466;18,0;26,2;13;1,2
"2022-03-10 00:00:00";441;14,1;24,5;14;1,2
"2022-03-11 00:00:00";466;20,8;33,5;15;1,0
"2022-03-12 00:00:00";474;23,5;32,8;16;1,4
"2022-03-13 00:00:00";788;44,2;94,7;32;2,7
"2022-03-14 00:00:00";1051;61,5;154,7;50;3,7
"2022-03-15 00:00:00";735;48,4;77,0;40;6,1
"2022-03-16 00:00:00";609;36,6;60,3;36;3,3
"2022-03-17 00:00:00";701;39,6;74,7;40;1,9
"2022-03-18 00:00:00";869;47,1;111,1;44;2,8
"2022-03-19 00:00:00";673;33,9;52,2;32;1,7
"2022-03-20 00:00:00";587;33,9;44,7;23;
"2022-03-21 00:00:00";656;49,3;75,1;32;
"2022-03-22 00:00:00";499;47,2;55,6;35;
"2022-03-23 00:00:00";573;61,9;99,8;45;
"2022-03-24 00:00:00";567;39,4;79,3;34;
"2022-03-25 00:00:00";566;25,1;35,1;25;4,5
"2022-03-26 00:00:00";670;36,2;71,8;32;4,7
"2022-03-27 00:00:00";613;22,5;34,2;30;3,9
"2022-03-28 00:00:00";701;47,7;108,8;32;4,7
"2022-03-29 00:00:00";585;37,7;67,2;34;6,1
"2022-03-30 00:00:00";562;36,8;75,2;35;6,0
"2022-03-31 00:00:00";571;30,1;53,5;38;6,6
"2022-04-01 00:00:00";687;27,5;65,2;22;
"2022-04-02 00:00:00";564;9,7;16,4;8;5,0
"2022-04-03 00:00:00";559;9,6;13,8;12;4,2
"2022-04-04 00:00:00";581;24,4;43,9;14;3,8
"2022-04-05 00:00:00";588;26,4;49,6;13;
"2022-04-06 00:00:00";675;36,1;78,5;15;5,1
"2022-04-07 00:00:00";645;38,0;76,5;20;5,7
"2022-04-08 00:00:00";570;27,4;60,4;13;5,3
"2022-04-09 00:00:00";518;16,7;27,6;8;
"2022-04-10 00:00:00";534;8,6;11,8;9;
"2022-04-11 00:00:00";722;28,4;51,1;18;
"2022-04-12 00:00:00";836;39,5;77,2;24;3,9
"2022-04-13 00:00:00";740;36,4;59,8;20;3,7
"2022-04-14 00:00:00";925;55,4;111,5;33;4,5
"2022-04-15 00:00:00";750;31,4;56,7;27;4,6
"2022-04-16 00:00:00";509;6,3;9,9;18;3,5
"2022-04-17 00:00:00";495;5,6;9,0;7;2,7
"2022-04-18 00:00:00";484;8,1;12,6;7;
"2022-04-19 00:00:00";573;26,7;57,6;14;4,0
"2022-04-20 00:00:00";607;36,5;67,4;18;4,1
"2022-04-21 00:00:00";625;34,3;66,6;22;4,6
"2022-04-22 00:00:00";612;26,5;46,5;21;5,2
"2022-04-23 00:00:00";729;24,9;58,3;17;4,8
"2022-04-24 00:00:00";608;19,3;30,7;13;5,5
"2022-04-25 00:00:00";582;27,0;54,4;13;5,3
"2022-04-26 00:00:00";613;25,1;51,8;13;
"2022-04-27 00:00:00";573;15,7;25,8;12;4,3
"2022-04-28 00:00:00";645;27,3;47,3;11;3,9
"2022-04-29 00:00:00";525;22,5;32,8;14;3,8
"2022-04-30 00:00:00";578;22,8;33,0;20;4,0
"2022-05-01 00:00:00";607;25,3;33,5;17;4,3
"2022-05-02 00:00:00";597;27,4;50,4;17;4,6
"2022-05-03 00:00:00";579;30,5;49,2;19;4,7
"2022-05-04 00:00:00";623;36,2;65,5;17;4,5
"2022-05-05 00:00:00";696;40,4;76,2;22;4,4
"2022-05-06 00:00:00";645;35,9;62,4;24;4,5
"2022-05-07 00:00:00";527;13,6;20,0;14;4,5
"2022-05-08 00:00:00";538;13,4;18,3;14;4,3
"2022-05-09 00:00:00";558;19,1;29,4;17;4,8
"2022-05-10 00:00:00";614;23,7;51,7;18;4,7
"2022-05-11 00:00:00";597;35,1;64,7;21;5,2
"2022-05-12 00:00:00";551;35,8;64,4;26;5,9
"2022-05-13 00:00:00";386;21,8;35,4;20;5,7
"2022-05-14 00:00:00";379;15,1;21,1;17;5,5
"2022-05-15 00:00:00";367;16,2;22,2;17;5,4
"2022-05-16 00:00:00";378;24,3;38,2;20;5,5
"2022-05-17 00:00:00";442;27,9;52,0;18;5,7
"2022-05-18 00:00:00";295;13,7;22,6;10;4,9
"2022-05-19 00:00:00";397;31,0;59,8;19;5,2
"2022-05-20 00:00:00";455;41,1;72,4;21;6,6
"2022-05-21 00:00:00";403;15,4;26,2;19;6,5
"2022-05-22 00:00:00";352;7,8;12,2;10;6,2
"2022-05-23 00:00:00";368;14,2;24,5;11;6,5
"2022-05-24 00:00:00";445;33,2;58,3;20;6,6
"2022-05-25 00:00:00";451;30,9;54,5;24;6,8
"2022-05-26 00:00:00";341;15,1;25,1;11;6,2
"2022-05-27 00:00:00";389;24,7;45,2;18;6,5
"2022-05-28 00:00:00";315;15,3;27,5;10;6,5
"2022-05-29 00:00:00";286;10,3;16,1;9;6,6
"2022-05-30 00:00:00";349;22,4;43,8;11;7,1
"2022-05-31 00:00:00";429;33,7;61,8;21;7,0
"2022-06-01 00:00:00";544;40,8;79,9;27;7,1
"2022-06-02 00:00:00";451;26,6;50,4;19;7,1
"2022-06-03 00:00:00";429;16,2;23,5;15;6,8
"2022-06-04 00:00:00";516;19,2;35,3;15;6,8
"2022-06-05 00:00:00";465;;;10;7,0
"2022-06-06 00:00:00";426;10,0;13,8;8;7,2
"2022-06-07 00:00:00";498;29,5;52,7;16;7,9
"2022-06-08 00:00:00";492;27,5;46,6;17;8,4
"2022-06-09 00:00:00";494;29,1;49,8;16;8,3
"2022-06-10 00:00:00";468;;;17;8,1
"2022-06-11 00:00:00";425;7,4;13,6;;7,8
"2022-06-12 00:00:00";394;7,7;11,4;;7,8
"2022-06-13 00:00:00";415;17,6;29,3;;8,4
"2022-06-14 00:00:00";418;14,5;23,9;;8,0
"2022-06-15 00:00:00";434;22,1;33,1;;
"2022-06-16 00:00:00";420;34,7;55,8;16;8,8
"2022-06-17 00:00:00";347;12,3;18,3;;8,9
"2022-06-18 00:00:00";389;19,8;33,3;;8,7
"2022-06-19 00:00:00";374;22,9;32,9;;9,1
"2022-06-20 00:00:00";358;36,7;63,6;;6,6
"2022-06-21 00:00:00";151;17,0;27,1;18;1,1
"2022-06-22 00:00:00";140;23,5;40,7;18;1,0
"2022-06-23 00:00:00";150;17,1;25,2;16;0,8
"2022-06-24 00:00:00";216;25,1;40,8;17;1,2
"2022-06-25 00:00:00";207;21,6;33,3;18;1,1
"2022-06-26 00:00:00";256;17,5;27,4;15;0,7
"2022-06-27 00:00:00";288;23,3;37,5;16;0,5
"2022-06-28 00:00:00";323;25,2;40,5;20;0,8
"2022-06-29 00:00:00";362;25,8;41,7;22;1,1
"2022-06-30 00:00:00";341;32,5;51,4;24;1,9
"2022-07-01 00:00:00";412;41,1;65,7;32;1,5
"2022-07-02 00:00:00";321;13,6;21,6;18;0,9
"2022-07-03 00:00:00";298;14,7;19,7;17;1,0
"2022-07-04 00:00:00";271;32,2;51,8;22;1,9
"2022-07-05 00:00:00";249;;;23;1,9
"2022-07-06 00:00:00";250;;;12;1,1
"2022-07-07 00:00:00";178;;;14;1,5
"2022-07-08 00:00:00";186;;;23;1,5
"2022-07-09 00:00:00";173;;;11;1,3
"2022-07-10 00:00:00";186;;;10;1,6
"2022-07-11 00:00:00";192;;;13;1,5
"2022-07-12 00:00:00";220;;;11;1,4
"2022-07-13 00:00:00";189;;;13;1,6
"2022-07-14 00:00:00";255;;;22;2,4
"2022-07-15 00:00:00";272;;;22;1,9
"2022-07-16 00:00:00";166;;;11;2,0
"2022-07-17 00:00:00";171;;;10;1,1
"2022-07-18 00:00:00";203;;;15;1,1
"2022-07-19 00:00:00";246;;;19;1,5
"2022-07-20 00:00:00";327;;;27;2,0
"2022-07-21 00:00:00";257;;;19;2,1
"2022-07-22 00:00:00";311;;;23;2,1
"2022-07-23 00:00:00";362;;;35;2,7
"2022-07-24 00:00:00";345;;;15;1,8
"2022-07-25 00:00:00";294;;;14;2,6
"2022-07-26 00:00:00";351;;;22;3,0
"2022-07-27 00:00:00";299;;;14;2,4
"2022-07-28 00:00:00";352;;;17;2,4
"2022-07-29 00:00:00";436;;;23;2,4
"2022-07-30 00:00:00";435;;;16;2,5
"2022-07-31 00:00:00";383;;;10;2,5
"2022-08-01 00:00:00";403;;;11;2,6
"2022-08-02 00:00:00";364;;;15;2,5
"2022-08-03 00:00:00";352;;;14;2,5
"2022-08-04 00:00:00";335;;;16;3,0
"2022-08-05 00:00:00";411;;;20;3,4
"2022-08-06 00:00:00";378;;;22;3,1
"2022-08-07 00:00:00";276;;;8;2,7
"2022-08-08 00:00:00";299;;;14;3,1
"2022-08-09 00:00:00";320;;;13;2,6
"2022-08-10 00:00:00";262;;;11;2,9
"2022-08-11 00:00:00";270;;;11;3,2
"2022-08-12 00:00:00";315;;;12;3,2
"2022-08-13 00:00:00";363;;;16;3,6
"2022-08-14 00:00:00";381;;;14;3,9
"2022-08-15 00:00:00";425;;;19;4,1
"2022-08-16 00:00:00";431;;;18;4,1
"2022-08-17 00:00:00";461;;;24;3,8
"2022-08-18 00:00:00";451;;;24;3,8
"2022-08-19 00:00:00";443;;;25;4,0
"2022-08-20 00:00:00";401;;;;4,0
"2022-08-21 00:00:00";377;;;;4,1
"2022-08-22 00:00:00";419;;;;4,3
"2022-08-23 00:00:00";431;;;;4,1
"2022-08-24 00:00:00";429;;;16;3,8
"2022-08-25 00:00:00";448;;;47;4,3
"2022-08-26 00:00:00";379;;;34;5,1
"2022-08-27 00:00:00";402;;;31;5,1
"2022-08-28 00:00:00";369;;;28;4,9
"2022-08-29 00:00:00";375;;;19;4,1
"2022-08-30 00:00:00";293;;;14;4,1
"2022-08-31 00:00:00";252;;;11;4,4
"2022-09-01 00:00:00";226;;;13;4,8
"2022-09-02 00:00:00";258;;;9;4,8
"2022-09-03 00:00:00";300;;;8;4,1
"2022-09-04 00:00:00";325;;;12;3,9
"2022-09-05 00:00:00";369;;;16;4,0
"2022-09-06 00:00:00";371;;;16;4,3
"2022-09-07 00:00:00";367;;;21;5,8
"2022-09-08 00:00:00";382;;;24;6,2
"2022-09-09 00:00:00";423;;;16;3,2
"2022-09-10 00:00:00";411;;;11;1,9
"2022-09-11 00:00:00";378;;;10;1,6
"2022-09-12 00:00:00";374;;;13;1,6
"2022-09-13 00:00:00";343;;;15;1,8
"2022-09-14 00:00:00";433;;;22;4,0
"2022-09-15 00:00:00";407;;;16;2,5
"2022-09-16 00:00:00";438;;;16;2,0
"2022-09-17 00:00:00";385;;;11;2,0
"2022-09-18 00:00:00";272;;;5;1,7
"2022-09-19 00:00:00";339;;;7;1,5
"2022-09-20 00:00:00";352;;;10;1,2
"2022-09-21 00:00:00";341;;;8;0,9
"2022-09-22 00:00:00";391;;;11;0,9
"2022-09-23 00:00:00";398;;;13;1,2
"2022-09-24 00:00:00";433;;;17;1,5
"2022-09-25 00:00:00";445;;;17;3,3
"2022-09-26 00:00:00";592;;;22;2,7
"2022-09-27 00:00:00";462;;;14;2,9
"2022-09-28 00:00:00";474;;;17;2,8
"2022-09-29 00:00:00";462;;;19;2,9
"2022-09-30 00:00:00";508;;;17;2,4
"2022-10-01 00:00:00";442;;;14;2,2
"2022-10-02 00:00:00";328;;;9;1,8
"2022-10-03 00:00:00";339;;;10;1,4
"2022-10-04 00:00:00";418;;;15;1,1
"2022-10-05 00:00:00";537;;;21;1,0
"2022-10-06 00:00:00";512;;;24;1,1
"2022-10-07 00:00:00";773;;;37;1,7
"2022-10-08 00:00:00";652;;;31;1,9
"2022-10-09 00:00:00";354;;;17;1,2
"2022-10-10 00:00:00";580;;;30;1,4
"2022-10-11 00:00:00";506;;;33;1,4
"2022-10-12 00:00:00";298;;;19;1,2
"2022-10-13 00:00:00";371;;;24;1,3
"2022-10-14 00:00:00";588;;;33;1,9
"2022-10-15 00:00:00";464;;;29;1,7
"2022-10-16 00:00:00";577;;;32;1,5
"2022-10-17 00:00:00";760;;;42;1,4
"2022-10-18 00:00:00";800;;;49;2,0
"2022-10-19 00:00:00";375;;;27;1,8
"2022-10-20 00:00:00";372;;;20;1,2
"2022-10-21 00:00:00";480;;;28;2,3
"2022-10-22 00:00:00";349;;;29;3,1
"2022-10-23 00:00:00";352;;;19;1,6
"2022-10-24 00:00:00";;;;28;3,0
"2022-10-25 00:00:00";;;;24;2,4
"2022-10-26 00:00:00";;32,8;89,5;24;1,9
"2022-10-27 00:00:00";;25,4;60,3;23;1,3
"2022-10-28 00:00:00";;29,2;66,3;18;1,1
"2022-10-29 00:00:00";;26,8;49,0;25;1,2
"2022-10-30 00:00:00";;18,3;34,7;22;1,3
"2022-10-31 00:00:00";;16,4;29,1;19;1,2
"2022-11-01 00:00:00";;16,5;25,8;30;1,4
"2022-11-02 00:00:00";;22,8;61,0;30;2,8
"2022-11-03 00:00:00";;24,0;57,3;30;2,8
"2022-11-04 00:00:00";;26,7;66,5;26;3,9
"2022-11-05 00:00:00";600;23,5;46,6;25;4,0
"2022-11-06 00:00:00";524;14,9;22,2;12;3,2
"2022-11-07 00:00:00";618;26,2;80,1;21;3,2
"2022-11-08 00:00:00";579;28,5;67,1;18;2,9
"2022-11-09 00:00:00";700;28,6;84,0;23;3,4
"2022-11-10 00:00:00";604;24,8;59,7;39;3,3
"2022-11-11 00:00:00";751;38,8;115,2;30;3,1
"2022-11-12 00:00:00";992;36,9;104,5;41;3,5
"2022-11-13 00:00:00";944;29,3;64,2;44;3,5
"2022-11-14 00:00:00";733;26,2;53,4;33;3,4
"2022-11-15 00:00:00";839;34,5;86,0;36;4,6
"2022-11-16 00:00:00";747;28,7;98,6;35;6,4
"2022-11-17 00:00:00";603;18,7;50,8;15;6,0
"2022-11-18 00:00:00";511;19,9;60,2;16;5,5
"2022-11-19 00:00:00";358;14,6;25,6;16;4,0
"2022-11-20 00:00:00";599;20,5;40,3;;4,4
"2022-11-21 00:00:00";;;;;
"2022-11-22 00:00:00";;;;;
"2022-11-23 00:00:00";;;;;
"2022-11-24 00:00:00";;;;;
"2022-11-25 00:00:00";413;;;25;
"2022-11-26 00:00:00";274;;;28;
"2022-11-27 00:00:00";305;;;33;
"2022-11-28 00:00:00";390;;;39;
"2022-11-29 00:00:00";517;;;45;
"2022-11-30 00:00:00";221;;;36;
"2022-12-01 00:00:00";152;;;;
"2022-12-02 00:00:00";473;;;;
"2022-12-03 00:00:00";753;;;;
"2022-12-04 00:00:00";555;;;;
"2022-12-05 00:00:00";586;;;30;
"2022-12-06 00:00:00";272;;;17;
"2022-12-07 00:00:00";447;;;15;
"2022-12-08 00:00:00";871;;;27;2,4
"2022-12-09 00:00:00";747;;;26;5,0
"2022-12-10 00:00:00";658;;;;3,5
"2022-12-11 00:00:00";799;;;;2,3
"2022-12-12 00:00:00";555;;;16;1,8
"2022-12-13 00:00:00";636;;;;0,8
"2022-12-14 00:00:00";650;;;31;1,2
"2022-12-15 00:00:00";727;;;26;3,9
"2022-12-16 00:00:00";749;;;;2,5
"2022-12-17 00:00:00";709;;;22;1,0
"2022-12-18 00:00:00";739;;;41;
"2022-12-19 00:00:00";758;;;42;
"2022-12-20 00:00:00";934;;;51;
"2022-12-21 00:00:00";1515;;;88;3,0
"2022-12-22 00:00:00";926;;;65;3,1
"2022-12-23 00:00:00";739;;;48;6,6
"2022-12-24 00:00:00";720;;;26;3,0
"2022-12-25 00:00:00";764;;;21;
"2022-12-26 00:00:00";490;;;18;4,3
"2022-12-27 00:00:00";849;;;29;2,2
"2022-12-28 00:00:00";774;;;31;0,8
"2022-12-29 00:00:00";927;;;41;4,3
"2022-12-30 00:00:00";700;;;29;2,6
"2022-12-31 00:00:00";495;;;25;2,8
