Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2021-01-04 18:00:00";761;28,9;37,5;13,7;28;20;1,4
"2021-01-04 19:00:00";812;56,3;122,5;6,6;27;21;1,6
"2021-01-04 20:00:00";785;32,4;46,4;16,0;27;25;1,2
"2021-01-04 21:00:00";685;21,4;26,2;24,1;20;25;1,1
"2021-01-04 22:00:00";694;25,2;35,0;17,3;22;21;0,9
"2021-01-04 23:00:00";625;24,6;33,4;18,3;15;21;1,1
"2021-01-05 00:00:00";592;12,1;14,5;27,4;13;23;0,8
"2021-01-05 01:00:00";536;8,7;10,8;32,4;9;23;0,6
"2021-01-05 02:00:00";526;15,7;19,1;26,6;9;17;0,9
"2021-01-05 03:00:00";506;11,8;14,1;29,5;7;17;0,9
"2021-01-05 04:00:00";514;11,1;13,1;28,8;6;13;0,7
"2021-01-05 05:00:00";554;18,4;20,8;18,2;8;13;1,0
"2021-01-05 06:00:00";605;29,1;37,8;4,9;10;15;1,2
"2021-01-05 07:00:00";597;27,3;34,2;10,0;9;15;1,1
"2021-01-05 08:00:00";536;23,9;30,3;13,7;9;9;1,1
"2021-01-05 09:00:00";548;23,2;32,3;14,4;10;8;0,9
"2021-01-05 10:00:00";520;19,6;26,8;22,4;12;10;1,1
"2021-01-05 11:00:00";470;12,1;16,2;34,8;12;10;1,3
"2021-01-05 12:00:00";486;13,0;18,0;31,5;16;20;1,2
"2021-01-05 13:00:00";504;13,8;18,3;29,5;19;21;1,2
"2021-01-05 14:00:00";475;12,3;15,9;35,0;19;17;1,3
"2021-01-05 15:00:00";477;12,5;15,6;39,7;17;16;1,2
"2021-01-05 16:00:00";499;9,7;14,0;47,8;18;19;1,3
"2021-01-05 17:00:00";473;7,6;10,3;55,6;13;20;1,2
"2021-01-05 18:00:00";497;8,4;11,9;52,6;14;21;0,9
"2021-01-05 19:00:00";487;6,9;9,7;53,5;13;21;1,1
"2021-01-05 20:00:00";490;7,1;9,5;52,6;15;19;1,0
"2021-01-05 21:00:00";441;5,5;7,1;54,5;10;19;1,0
"2021-01-05 22:00:00";463;5,9;7,8;50,0;13;12;0,8
"2021-01-05 23:00:00";454;4,6;6,4;54,2;12;11;0,9
"2021-01-06 00:00:00";430;3,7;5,2;54,2;15;14;0,8
"2021-01-06 01:00:00";433;4,3;5,9;54,2;14;15;0,9
"2021-01-06 02:00:00";451;6,0;7,6;50,2;15;15;1,0
"2021-01-06 03:00:00";456;6,3;8,0;50,9;18;15;1,7
"2021-01-06 04:00:00";461;9,5;11,4;43,7;16;14;1,4
"2021-01-06 05:00:00";453;9,2;11,8;39,8;17;14;1,2
"2021-01-06 06:00:00";468;11,3;14,8;33,2;14;21;0,8
"2021-01-06 07:00:00";529;18,5;25,4;25,4;16;22;0,9
"2021-01-06 08:00:00";516;20,2;27,4;24,4;14;19;1,1
"2021-01-06 09:00:00";572;19,9;28,5;25,0;16;19;1,1
"2021-01-06 10:00:00";553;20,8;29,6;26,6;19;19;1,2
"2021-01-06 11:00:00";598;27,1;36,7;24,2;20;19;1,7
"2021-01-06 12:00:00";497;19,3;25,4;41,3;12;12;2,2
"2021-01-06 13:00:00";495;14,3;17,9;44,5;13;12;2,0
"2021-01-06 14:00:00";546;24,5;31,7;36,2;13;9;2,3
"2021-01-06 15:00:00";530;20,0;24,4;39,3;11;8;2,8
"2021-01-06 16:00:00";540;20,1;24,8;37,6;14;9;2,7
"2021-01-06 17:00:00";631;23,5;28,2;34,1;16;9;2,5
"2021-01-06 18:00:00";643;24,1;29,0;34,4;16;7;2,7
"2021-01-06 19:00:00";739;21,7;28,0;31,1;17;7;2,9
"2021-01-06 20:00:00";688;14,8;18,3;34,1;19;15;2,3
"2021-01-06 21:00:00";684;17,4;21,6;28,7;19;16;2,1
"2021-01-06 22:00:00";644;11,7;14,9;38,6;17;17;1,8
"2021-01-06 23:00:00";533;9,4;11,9;46,1;9;17;1,6
"2021-01-07 00:00:00";476;6,6;8,5;53,2;6;13;1,3
"2021-01-07 01:00:00";429;5,0;7,0;59,9;5;12;1,3
"2021-01-07 02:00:00";407;6,5;8,3;58,5;5;12;1,3
"2021-01-07 03:00:00";399;4,0;5,7;58,5;5;12;1,0
"2021-01-07 04:00:00";405;3,5;5,1;56,8;5;7;1,2
"2021-01-07 05:00:00";427;4,1;5,7;51,3;7;7;1,2
"2021-01-07 06:00:00";477;10,1;12,2;39,4;15;6;0,9
"2021-01-07 07:00:00";504;11,0;14,0;35,2;15;6;1,1
"2021-01-07 08:00:00";530;11,8;15,0;37,1;12;13;1,2
"2021-01-07 09:00:00";538;12,8;18,3;32,0;11;14;1,0
"2021-01-07 10:00:00";569;14,5;22,1;20,4;12;18;0,9
"2021-01-07 11:00:00";570;11,5;22,0;19,2;7;19;1,3
"2021-01-07 12:00:00";523;10,2;17,4;22,8;6;12;1,4
"2021-01-07 13:00:00";495;11,3;18,3;28,1;6;11;1,5
"2021-01-07 14:00:00";471;8,4;13,0;35,8;7;11;1,3
"2021-01-07 15:00:00";475;11,0;14,8;35,7;7;11;1,4
"2021-01-07 16:00:00";496;14,9;19,0;33,8;9;10;1,0
"2021-01-07 17:00:00";586;22,8;27,6;28,0;14;10;1,3
"2021-01-07 18:00:00";756;21,5;28,8;25,1;26;12;1,3
"2021-01-07 19:00:00";795;24,3;33,2;20,3;22;12;1,4
"2021-01-07 20:00:00";780;20,0;27,1;18,8;23;18;1,4
"2021-01-07 21:00:00";841;20,8;28,3;13,6;24;19;1,2
"2021-01-07 22:00:00";965;22,3;29,7;7,4;21;24;1,0
"2021-01-07 23:00:00";660;17,4;23,1;9,8;17;24;1,1
"2021-01-08 00:00:00";771;22,4;34,2;4,0;16;27;1,1
"2021-01-08 01:00:00";651;18,2;25,3;7,0;15;28;0,9
"2021-01-08 02:00:00";639;16,6;23,7;6,9;14;21;1,1
"2021-01-08 03:00:00";683;19,0;33,8;1,1;12;20;1,0
"2021-01-08 04:00:00";792;22,2;62,4;0,9;18;15;1,2
"2021-01-08 05:00:00";899;24,7;84,1;1,8;24;15;1,1
"2021-01-08 06:00:00";972;21,2;60,0;0,7;18;27;1,3
"2021-01-08 07:00:00";1193;25,7;145,4;1,2;24;29;1,8
"2021-01-08 08:00:00";1474;40,9;249,1;2,5;41;26;2,6
"2021-01-08 09:00:00";902;32,7;101,5;3,2;31;25;1,6
"2021-01-08 10:00:00";865;28,8;69,2;6,3;32;33;1,7
"2021-01-08 11:00:00";766;29,5;66,8;7,8;25;34;1,6
"2021-01-08 12:00:00";762;40,0;102,8;8,0;23;32;2,0
"2021-01-08 13:00:00";731;28,8;51,4;13,6;22;32;1,8
"2021-01-08 14:00:00";810;27,7;50,0;13,3;28;31;1,7
"2021-01-08 15:00:00";793;27,7;45,0;13,1;24;31;1,5
"2021-01-08 16:00:00";784;33,2;55,6;8,2;24;29;1,5
"2021-01-08 17:00:00";814;33,8;55,1;5,9;28;28;1,3
"2021-01-08 18:00:00";844;33,0;60,0;6,2;28;32;1,2
"2021-01-08 19:00:00";744;28,6;43,2;7,7;24;33;1,1
"2021-01-08 20:00:00";764;24,8;32,9;9,7;24;33;0,9
"2021-01-08 21:00:00";768;35,2;54,2;1,5;18;33;1,1
"2021-01-08 22:00:00";769;32,4;51,0;2,0;19;35;0,8
"2021-01-08 23:00:00";957;31,2;53,3;1,6;26;35;0,9
"2021-01-09 00:00:00";730;33,2;58,6;1,0;16;32;0,9
"2021-01-09 01:00:00";804;28,8;41,6;3,1;16;31;0,7
"2021-01-09 02:00:00";847;24,7;34,5;3,9;20;25;0,7
"2021-01-09 03:00:00";728;15,5;19,2;8,7;17;25;1,0
"2021-01-09 04:00:00";654;14,1;17,7;9,4;13;21;0,7
"2021-01-09 05:00:00";645;15,8;20,1;7,6;14;21;0,7
"2021-01-09 06:00:00";592;11,9;15,8;12,7;11;16;0,7
"2021-01-09 07:00:00";584;13,1;16,3;14,8;10;15;0,8
"2021-01-09 08:00:00";633;12,1;16,7;15,6;14;18;0,7
"2021-01-09 09:00:00";641;14,2;25,8;16,6;16;19;0,8
"2021-01-09 10:00:00";673;12,4;22,3;17,0;19;19;0,8
"2021-01-09 11:00:00";754;13,1;24,9;17,4;25;19;0,9
"2021-01-09 12:00:00";701;12,0;21,4;19,5;19;21;0,9
"2021-01-09 13:00:00";697;13,1;21,3;22,2;20;21;1,0
"2021-01-09 14:00:00";676;13,5;19,9;23,9;19;22;0,9
"2021-01-09 15:00:00";670;15,0;20,3;25,5;18;22;0,9
"2021-01-09 16:00:00";710;20,5;25,6;21,2;23;27;1,0
"2021-01-09 17:00:00";712;37,2;49,1;7,1;25;27;1,0
"2021-01-09 18:00:00";856;38,3;48,3;5,6;36;33;0,9
"2021-01-09 19:00:00";800;22,7;28,5;19,4;36;34;0,9
"2021-01-09 20:00:00";805;22,0;27,0;19,5;37;39;0,9
"2021-01-09 21:00:00";774;24,2;32,1;20,5;33;40;1,0
"2021-01-09 22:00:00";697;21,9;26,7;22,7;26;47;0,7
"2021-01-09 23:00:00";690;20,9;27,5;21,5;26;48;0,8
"2021-01-10 00:00:00";698;15,7;19,5;25,8;23;37;0,8
"2021-01-10 01:00:00";712;16,5;20,4;23,5;25;36;0,8
"2021-01-10 02:00:00";637;11,2;13,9;29,7;20;34;0,9
"2021-01-10 03:00:00";642;11,9;14,8;28,6;19;34;0,8
"2021-01-10 04:00:00";620;12,9;16,6;28,6;18;28;0,7
"2021-01-10 05:00:00";611;11,4;14,9;29,9;18;27;0,7
"2021-01-10 06:00:00";612;11,5;14,9;29,0;15;32;0,6
"2021-01-10 07:00:00";654;19,0;37,7;21,8;18;33;0,9
"2021-01-10 08:00:00";618;13,1;17,5;28,6;16;26;0,9
"2021-01-10 09:00:00";598;11,4;15,3;33,4;18;25;0,8
"2021-01-10 10:00:00";616;11,7;17,7;36,1;21;28;0,9
"2021-01-10 11:00:00";593;20,9;34,1;32,4;15;28;1,0
"2021-01-10 12:00:00";647;35,3;59,1;25,8;22;28;1,1
"2021-01-10 13:00:00";658;15,4;22,6;36,6;21;28;1,0
"2021-01-10 14:00:00";647;15,9;23,7;38,4;20;24;1,1
"2021-01-10 15:00:00";680;16,7;23,1;35,7;23;23;1,0
"2021-01-10 16:00:00";690;15,9;20,9;36,7;25;23;0,9
"2021-01-10 17:00:00";800;21,0;27,8;30,6;32;23;1,1
"2021-01-10 18:00:00";860;49,6;125,3;15,3;30;34;1,4
"2021-01-10 19:00:00";759;31,5;58,0;21,5;28;35;1,2
"2021-01-10 20:00:00";731;21,2;27,7;25,1;26;31;1,0
"2021-01-10 21:00:00";738;24,8;36,6;17,1;27;31;1,2
"2021-01-10 22:00:00";764;20,9;31,6;16,5;28;35;1,2
"2021-01-10 23:00:00";708;17,4;25,0;18,0;21;35;1,3
"2021-01-11 00:00:00";664;16,2;28,4;19,0;18;33;1,5
"2021-01-11 01:00:00";615;12,2;16,8;22,7;14;33;1,1
"2021-01-11 02:00:00";616;32,0;55,6;13,0;13;30;1,4
"2021-01-11 03:00:00";597;16,1;23,4;20,5;14;30;1,2
"2021-01-11 04:00:00";625;31,0;53,7;14,2;13;19;1,5
"2021-01-11 05:00:00";596;18,7;28,9;18,3;12;18;1,1
"2021-01-11 06:00:00";615;28,7;49,8;12,4;13;18;1,2
"2021-01-11 07:00:00";608;20,8;32,3;16,3;15;18;1,3
"2021-01-11 08:00:00";639;26,5;49,6;11,9;19;22;2,2
"2021-01-11 09:00:00";634;25,8;50,6;14,5;19;22;2,3
"2021-01-11 10:00:00";645;36,3;77,9;15,2;20;23;2,0
"2021-01-11 11:00:00";650;18,0;32,3;28,3;22;23;1,7
"2021-01-11 12:00:00";671;20,5;33,7;28,5;24;18;1,5
"2021-01-11 13:00:00";712;26,9;58,7;25,5;25;17;1,5
"2021-01-11 14:00:00";770;26,6;52,3;23,7;26;23;1,5
"2021-01-11 15:00:00";;;;23,7;27;23;
"2021-01-11 16:00:00";557;33,4;53,5;;34;;1,5
"2021-01-11 17:00:00";587;41,1;96,8;5,4;30;;2,2
"2021-01-11 18:00:00";605;43,9;93,5;5,8;32;;2,3
"2021-01-11 19:00:00";690;29,6;47,8;9,0;37;31;2,5
"2021-01-11 20:00:00";825;25,7;34,8;9,6;43;32;3,2
"2021-01-11 21:00:00";916;26,1;34,9;7,6;47;36;3,6
"2021-01-11 22:00:00";754;26,0;36,8;7,8;37;37;2,9
"2021-01-11 23:00:00";853;27,0;37,3;5,2;39;41;2,9
"2021-01-12 00:00:00";861;21,6;28,0;7,5;45;40;3,2
"2021-01-12 01:00:00";851;18,4;23,8;7,8;48;38;2,8
"2021-01-12 02:00:00";651;10,6;14,8;9,0;34;41;2,1
"2021-01-12 03:00:00";561;8,0;11,1;13,3;25;46;1,6
"2021-01-12 04:00:00";495;6,5;10,0;16,8;15;42;1,6
"2021-01-12 05:00:00";488;7,4;10,8;17,6;16;32;1,4
"2021-01-12 06:00:00";516;8,9;13,4;17,6;20;33;1,5
"2021-01-12 07:00:00";512;11,0;16,7;13,5;21;35;1,6
"2021-01-12 08:00:00";500;13,6;21,3;10,0;21;33;1,5
"2021-01-12 09:00:00";524;12,6;24,1;12,2;25;28;1,6
"2021-01-12 10:00:00";516;11,8;21,8;12,0;30;27;2,1
"2021-01-12 11:00:00";522;10,8;20,2;16,0;32;25;2,2
"2021-01-12 12:00:00";455;9,4;16,0;18,9;24;29;1,6
"2021-01-12 13:00:00";437;8,8;14,3;25,0;19;38;1,6
"2021-01-12 14:00:00";414;9,5;14,2;28,8;19;33;1,5
"2021-01-12 15:00:00";506;10,2;16,5;30,7;27;23;2,0
"2021-01-12 16:00:00";566;14,7;21,4;30,1;28;26;2,6
"2021-01-12 17:00:00";676;21,1;30,3;21,8;32;33;3,0
"2021-01-12 18:00:00";600;14,2;20,7;29,1;31;36;2,5
"2021-01-12 19:00:00";504;9,6;14,0;37,3;24;42;2,3
"2021-01-12 20:00:00";494;8,9;12,5;36,0;27;39;2,1
"2021-01-12 21:00:00";465;6,7;9,9;37,7;25;33;1,9
"2021-01-12 22:00:00";477;7,3;10,6;34,7;28;33;2,0
"2021-01-12 23:00:00";446;6,5;9,3;32,5;26;33;1,8
"2021-01-13 00:00:00";442;6,3;9,0;32,3;25;34;1,7
"2021-01-13 01:00:00";423;5,7;8,0;33,3;22;36;1,8
"2021-01-13 02:00:00";418;6,1;8,9;32,3;21;34;1,6
"2021-01-13 03:00:00";418;5,8;8,4;33,2;21;29;1,5
"2021-01-13 04:00:00";396;5,2;7,7;37,5;18;28;1,4
"2021-01-13 05:00:00";396;5,1;8,0;39,4;17;25;1,4
"2021-01-13 06:00:00";454;6,7;9,7;36,7;23;26;1,8
"2021-01-13 07:00:00";508;9,3;12,8;33,6;27;29;1,8
"2021-01-13 08:00:00";513;16,2;21,0;26,0;27;30;1,8
"2021-01-13 09:00:00";541;28,8;56,6;20,1;24;32;2,0
"2021-01-13 10:00:00";473;16,1;26,9;25,9;19;32;1,8
"2021-01-13 11:00:00";450;15,5;25,4;28,8;16;32;1,7
"2021-01-13 12:00:00";447;20,5;36,4;28,9;17;34;2,0
"2021-01-13 13:00:00";464;19,7;31,8;34,3;17;37;1,9
"2021-01-13 14:00:00";414;13,8;20,8;48,4;13;34;1,7
"2021-01-13 15:00:00";425;17,1;22,9;48,2;15;27;2,0
"2021-01-13 16:00:00";603;30,7;39,4;28,5;25;26;2,8
"2021-01-13 17:00:00";876;44,1;71,9;6,5;38;26;3,9
"2021-01-13 18:00:00";1178;44,2;73,1;9,8;48;29;5,6
"2021-01-13 19:00:00";649;31,2;43,5;24,2;29;37;5,4
"2021-01-13 20:00:00";302;10,8;13,7;48,0;5;37;2,2
"2021-01-13 21:00:00";249;10,5;13,4;50,5;5;37;1,7
"2021-01-13 22:00:00";282;11,8;14,5;47,5;6;32;1,8
"2021-01-13 23:00:00";413;15,0;18,6;39,6;8;21;2,1
"2021-01-14 00:00:00";318;10,3;13,2;43,5;8;19;2,2
"2021-01-14 01:00:00";336;15,6;18,9;34,8;10;13;2,1
"2021-01-14 02:00:00";291;10,3;13,3;35,2;9;14;1,6
"2021-01-14 03:00:00";260;10,2;12,6;43,5;10;16;1,4
"2021-01-14 04:00:00";259;5,2;7,5;48,4;5;14;1,5
"2021-01-14 05:00:00";313;6,8;9,1;44,7;10;9;1,4
"2021-01-14 06:00:00";378;11,8;15,7;38,2;10;10;1,6
"2021-01-14 07:00:00";385;13,6;18,6;41,2;11;12;1,7
"2021-01-14 08:00:00";305;10,9;14,5;54,1;9;14;1,7
"2021-01-14 09:00:00";325;8,7;13,0;50,0;10;17;1,6
"2021-01-14 10:00:00";358;7,9;11,8;50,7;10;17;1,8
"2021-01-14 11:00:00";376;8,9;13,3;49,8;9;14;1,8
"2021-01-14 12:00:00";375;11,5;16,8;45,7;10;14;1,7
"2021-01-14 13:00:00";399;14,5;21,1;39,9;12;15;1,9
"2021-01-14 14:00:00";370;21,2;28,5;35,9;10;16;1,9
"2021-01-14 15:00:00";380;22,2;29,6;35,0;13;18;2,2
"2021-01-14 16:00:00";451;36,7;47,8;18,7;16;19;2,2
"2021-01-14 17:00:00";677;54,1;108,2;1,1;24;19;4,6
"2021-01-14 18:00:00";930;48,6;111,5;2,6;31;23;4,7
"2021-01-14 19:00:00";646;54,6;75,4;4,6;31;30;3,2
"2021-01-14 20:00:00";569;42,9;52,5;18,2;26;29;3,0
"2021-01-14 21:00:00";429;22,6;27,5;34,3;18;28;2,5
"2021-01-14 22:00:00";487;36,0;44,8;16,5;11;28;2,1
"2021-01-14 23:00:00";513;27,9;32,4;25,5;15;29;2,2
"2021-01-15 00:00:00";417;20,7;24,6;30,0;12;29;2,4
"2021-01-15 01:00:00";477;36,6;45,9;11,9;15;27;2,4
"2021-01-15 02:00:00";466;23,8;28,6;17,7;15;26;2,1
"2021-01-15 03:00:00";410;23,7;28,3;17,1;15;23;2,1
"2021-01-15 04:00:00";398;20,2;24,5;16,2;10;21;2,0
"2021-01-15 05:00:00";393;13,9;17,8;19,7;13;18;1,9
"2021-01-15 06:00:00";400;16,3;22,3;15,2;12;19;2,0
"2021-01-15 07:00:00";400;16,7;23,3;14,0;11;23;2,1
"2021-01-15 08:00:00";526;27,3;47,8;6,2;19;22;2,6
"2021-01-15 09:00:00";686;31,9;67,9;5,1;29;20;3,2
"2021-01-15 10:00:00";462;17,4;28,9;29,0;15;22;2,6
"2021-01-15 11:00:00";404;15,9;24,1;42,7;10;27;2,5
"2021-01-15 12:00:00";405;17,0;26,6;42,9;13;24;2,8
"2021-01-15 13:00:00";419;17,1;24,9;43,0;13;19;2,9
"2021-01-15 14:00:00";446;20,3;28,4;40,2;16;20;3,1
"2021-01-15 15:00:00";484;28,0;38,0;33,7;14;22;2,7
"2021-01-15 16:00:00";421;26,1;34,1;40,6;9;20;2,6
"2021-01-15 17:00:00";419;27,3;37,6;39,9;13;16;2,7
"2021-01-15 18:00:00";389;29,5;36,7;42,4;6;17;2,6
"2021-01-15 19:00:00";409;22,1;26,5;51,4;10;19;2,6
"2021-01-15 20:00:00";474;21,0;25,9;52,0;14;19;3,2
"2021-01-15 21:00:00";494;20,9;25,8;48,8;18;17;2,9
"2021-01-15 22:00:00";457;32,4;40,3;35,4;18;17;3,1
"2021-01-15 23:00:00";547;32,3;38,7;32,1;22;16;3,0
"2021-01-16 00:00:00";602;29,6;34,4;31,6;16;18;2,8
"2021-01-16 01:00:00";478;35,8;42,5;27,3;14;20;2,8
"2021-01-16 02:00:00";439;27,9;31,9;31,3;10;18;2,2
"2021-01-16 03:00:00";492;41,4;49,3;13,3;16;11;2,5
"2021-01-16 04:00:00";506;33,5;40,0;21,3;18;13;2,9
"2021-01-16 05:00:00";371;24,7;29,9;27,2;12;16;2,5
"2021-01-16 06:00:00";380;32,3;39,6;21,6;15;19;2,7
"2021-01-16 07:00:00";424;35,6;48,7;19,4;14;25;2,5
"2021-01-16 08:00:00";575;45,1;71,2;19,7;18;24;3,0
"2021-01-16 09:00:00";601;38,2;74,0;23,0;25;24;4,3
"2021-01-16 10:00:00";426;20,7;35,0;45,0;17;22;3,5
"2021-01-16 11:00:00";388;20,0;38,5;52,5;13;17;3,0
"2021-01-16 12:00:00";411;9,9;17,2;63,3;13;18;3,1
"2021-01-16 13:00:00";389;10,8;16,3;62,2;20;21;2,9
"2021-01-16 14:00:00";411;11,3;17,1;68,1;18;21;2,6
"2021-01-16 15:00:00";471;10,0;14,4;70,5;23;21;3,6
"2021-01-16 16:00:00";524;11,2;15,2;61,8;22;20;3,5
"2021-01-16 17:00:00";626;17,9;23,8;52,5;26;19;4,3
"2021-01-16 18:00:00";741;27,7;36,2;36,0;32;21;4,2
"2021-01-16 19:00:00";654;20,5;26,7;47,3;26;26;4,3
"2021-01-16 20:00:00";585;15,2;19,6;52,8;24;26;4,3
"2021-01-16 21:00:00";445;7,8;10,9;56,2;19;24;3,4
"2021-01-16 22:00:00";467;8,0;11,3;50,2;20;25;3,5
