Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2016-01-02 04:00:00";1186;58,9;145,5;1,3;59;;5,3
"2016-01-02 05:00:00";1345;57,4;121,8;6,4;77;;4,7
"2016-01-02 06:00:00";1200;64,7;203,7;1,8;65;;5,0
"2016-01-02 07:00:00";1238;32,1;50,1;5,5;69;;4,4
"2016-01-02 08:00:00";1212;45,9;94,3;3,6;71;;4,6
"2016-01-02 09:00:00";1333;30,7;49,3;11,2;82;;5,2
"2016-01-02 10:00:00";1306;27,6;44,4;14,0;83;;6,0
"2016-01-02 11:00:00";1309;27,8;42,2;15,3;83;;7,6
"2016-01-02 12:00:00";1114;26,4;38,8;21,6;62;;9,5
"2016-01-02 13:00:00";841;23,9;32,5;38,5;32;;9,3
"2016-01-02 14:00:00";558;20,0;24,3;45,3;21;;9,0
"2016-01-02 15:00:00";716;34,0;44,1;32,1;31;;7,3
"2016-01-02 16:00:00";580;24,7;32,5;40,2;27;;5,8
"2016-01-02 17:00:00";797;37,0;50,3;29,7;37;;6,7
"2016-01-02 18:00:00";881;37,4;47,1;23,4;34;;6,0
"2016-01-02 19:00:00";990;64,8;87,5;19,9;42;;9,2
"2016-01-02 20:00:00";929;69,6;104,1;12,8;42;;7,4
"2016-01-02 21:00:00";886;70,2;97,4;16,3;38;;5,5
"2016-01-02 22:00:00";868;64,3;105,3;13,9;38;;4,4
"2016-01-02 23:00:00";892;62,9;123,8;12,7;40;;4,0
"2016-01-03 00:00:00";888;53,6;112,9;14,0;39;;3,9
"2016-01-03 01:00:00";823;31,0;39,6;24,7;34;;3,2
"2016-01-03 02:00:00";769;15,4;19,1;30,9;28;;3,0
"2016-01-03 03:00:00";653;11,8;14,2;33,2;21;;3,0
"2016-01-03 04:00:00";582;10,7;12,5;34,0;16;;3,2
"2016-01-03 05:00:00";547;10,9;12,9;34,6;13;;3,8
"2016-01-03 06:00:00";497;10,7;13,1;36,0;9;;2,5
"2016-01-03 07:00:00";592;13,7;17,4;34,8;15;;3,8
"2016-01-03 08:00:00";561;13,2;17,9;34,1;12;;2,8
"2016-01-03 09:00:00";605;8,9;12,7;40,0;19;;3,2
"2016-01-03 10:00:00";578;7,7;11,4;43,3;16;;3,2
"2016-01-03 11:00:00";564;7,0;10,2;46,9;17;;2,5
"2016-01-03 12:00:00";554;10,2;15,4;49,6;19;;2,7
"2016-01-03 13:00:00";535;8,9;13,2;51,7;16;;2,7
"2016-01-03 14:00:00";485;7,6;10,2;55,1;13;;2,3
"2016-01-03 15:00:00";457;8,3;11,1;54,5;9;;2,6
"2016-01-03 16:00:00";555;21,4;26,7;44,0;14;;3,8
"2016-01-03 17:00:00";767;64,7;93,1;19,9;21;;6,1
"2016-01-03 18:00:00";836;82,6;133,6;13,5;31;;5,8
"2016-01-03 19:00:00";815;70,4;99,3;16,9;29;;5,0
"2016-01-03 20:00:00";953;75,7;121,5;12,3;36;;5,8
"2016-01-03 21:00:00";971;86,8;180,8;8,6;35;;5,7
"2016-01-03 22:00:00";1086;46,9;91,8;19,0;39;;6,1
"2016-01-03 23:00:00";1161;24,8;31,1;26,9;44;;6,7
"2016-01-04 00:00:00";965;18,0;22,4;24,0;37;;4,8
"2016-01-04 01:00:00";946;13,8;18,6;12,1;46;;4,1
"2016-01-04 02:00:00";873;11,2;14,7;16,6;38;;3,4
"2016-01-04 03:00:00";958;12,5;17,8;13,2;46;;3,6
"2016-01-04 04:00:00";919;11,3;15,8;10,0;43;;2,9
"2016-01-04 05:00:00";632;9,0;13,0;17,7;30;;3,8
"2016-01-04 06:00:00";1059;11,3;19,7;27,6;63;;5,2
"2016-01-04 07:00:00";982;18,4;28,0;20,4;37;;6,3
"2016-01-04 08:00:00";673;18,7;25,2;14,3;34;;6,9
"2016-01-04 09:00:00";842;30,3;56,1;9,1;40;;7,6
"2016-01-04 10:00:00";664;17,2;25,3;21,9;30;;14,6
"2016-01-04 11:00:00";612;16,3;26,5;27,9;31;;28,0
"2016-01-04 12:00:00";638;14,3;20,4;30,0;31;;20,6
"2016-01-04 13:00:00";596;14,8;22,1;29,8;31;;16,8
"2016-01-04 14:00:00";614;24,4;36,4;26,8;24;;8,9
"2016-01-04 15:00:00";632;20,6;27,5;33,7;29;;4,6
"2016-01-04 16:00:00";731;24,9;33,0;26,8;28;;5,5
"2016-01-04 17:00:00";840;27,7;38,1;21,3;31;;4,9
"2016-01-04 18:00:00";879;29,6;40,8;19,2;33;;6,1
"2016-01-04 19:00:00";897;30,0;41,1;17,6;33;;5,7
"2016-01-04 20:00:00";844;25,1;33,4;22,4;28;;4,9
"2016-01-04 21:00:00";893;25,6;34,2;21,5;29;;4,2
"2016-01-04 22:00:00";906;35,8;47,3;17,5;31;;5,0
"2016-01-04 23:00:00";956;54,3;111,1;8,0;33;;5,1
"2016-01-05 00:00:00";771;31,9;40,7;14,7;24;;4,1
"2016-01-05 01:00:00";760;28,9;35,4;15,9;24;;3,8
"2016-01-05 02:00:00";795;28,2;33,4;13,7;28;;3,8
"2016-01-05 03:00:00";807;22,8;26,4;17,1;29;;3,5
"2016-01-05 04:00:00";862;23,9;29,8;14,5;34;;3,9
"2016-01-05 05:00:00";864;20,6;26,4;17,4;36;;3,9
"2016-01-05 06:00:00";799;17,4;22,5;18,4;35;;3,6
"2016-01-05 07:00:00";803;18,9;25,9;15,2;35;;3,5
"2016-01-05 08:00:00";861;26,3;45,8;12,4;38;;4,2
"2016-01-05 09:00:00";843;17,6;27,0;20,2;38;;4,8
"2016-01-05 10:00:00";890;14,0;23,5;27,9;40;;14,6
"2016-01-05 11:00:00";684;12,7;18,8;32,6;33;;25,5
"2016-01-05 12:00:00";659;12,7;18,4;33,6;35;;27,3
"2016-01-05 13:00:00";765;17,3;24,4;32,9;43;;11,6
"2016-01-05 14:00:00";965;24,1;35,9;26,7;61;;9,5
"2016-01-05 15:00:00";874;26,6;38,6;18,0;54;;11,4
"2016-01-05 16:00:00";1041;32,4;48,5;13,2;64;;14,5
"2016-01-05 17:00:00";1003;25,5;38,1;20,5;65;;27,2
"2016-01-05 18:00:00";727;23,0;28,4;26,0;28;;24,3
"2016-01-05 19:00:00";1266;42,5;64,0;10,6;57;;17,1
"2016-01-05 20:00:00";1092;35,4;54,4;7,7;63;;16,3
"2016-01-05 21:00:00";1030;23,5;33,7;11,9;71;;12,1
"2016-01-05 22:00:00";985;20,2;28,8;12,8;60;;10,7
"2016-01-05 23:00:00";861;17,2;22,7;16,4;44;;11,1
"2016-01-06 00:00:00";757;15,3;19,2;20,3;35;;11,0
"2016-01-06 01:00:00";681;17,4;22,2;22,1;27;;13,3
"2016-01-06 02:00:00";616;17,0;22,2;23,3;17;;12,8
"2016-01-06 03:00:00";649;18,1;23,4;19,4;19;;10,2
"2016-01-06 04:00:00";685;23,0;30,7;14,1;24;;8,6
"2016-01-06 05:00:00";711;30,8;45,3;10,8;22;;8,0
"2016-01-06 06:00:00";716;39,3;61,7;6,8;25;;8,2
"2016-01-06 07:00:00";786;33,9;66,7;2,8;29;;8,2
"2016-01-06 08:00:00";852;34,2;69,7;2,6;33;;8,1
"2016-01-06 09:00:00";904;37,5;75,5;6,9;38;;8,3
"2016-01-06 10:00:00";1028;27,0;51,1;10,9;47;;8,7
"2016-01-06 11:00:00";1173;41,9;85,0;11,1;50;;10,2
"2016-01-06 12:00:00";1263;33,3;61,3;15,5;58;;10,1
"2016-01-06 13:00:00";1351;35,1;71,7;14,2;61;;8,9
"2016-01-06 14:00:00";1260;35,8;61,5;15,1;51;;8,4
"2016-01-06 15:00:00";1214;47,8;74,6;13,4;50;;7,7
"2016-01-06 16:00:00";1208;45,2;66,9;11,1;49;;6,8
"2016-01-06 17:00:00";1403;56,8;91,2;5,1;57;;6,6
"2016-01-06 18:00:00";1555;44,9;74,5;13,4;76;;6,5
"2016-01-06 19:00:00";1437;38,0;57,2;11,7;57;;5,8
"2016-01-06 20:00:00";1367;30,5;44,8;13,8;46;;5,8
"2016-01-06 21:00:00";968;35,7;53,4;16,3;30;;5,9
"2016-01-06 22:00:00";749;20,4;27,6;27,6;19;;5,9
"2016-01-06 23:00:00";649;17,0;22,3;31,6;13;;6,0
"2016-01-07 00:00:00";589;14,1;18,4;35,4;7;;5,9
"2016-01-07 01:00:00";546;11,1;13,6;39,8;4;;6,4
"2016-01-07 02:00:00";531;11,5;13,7;39,7;4;;6,1
"2016-01-07 03:00:00";524;14,2;16,7;35,9;7;;6,2
"2016-01-07 04:00:00";523;22,7;28,8;27,4;6;;5,2
"2016-01-07 05:00:00";507;24,4;31,6;26,2;6;;4,6
"2016-01-07 06:00:00";509;20,9;25,8;29,7;5;;4,4
"2016-01-07 07:00:00";516;36,4;48,9;19,0;3;;4,3
"2016-01-07 08:00:00";603;46,0;61,1;14,5;3;;4,1
"2016-01-07 09:00:00";666;50,9;73,7;11,1;7;;4,2
"2016-01-07 10:00:00";1178;47,6;69,6;16,4;41;;4,6
"2016-01-07 11:00:00";1087;33,9;46,6;24,9;23;;7,3
"2016-01-07 12:00:00";959;27,7;37,2;31,6;21;;9,6
"2016-01-07 13:00:00";971;32,9;47,5;27,7;31;;8,2
"2016-01-07 14:00:00";984;28,6;38,3;29,2;25;;6,6
"2016-01-07 15:00:00";935;31,8;41,7;22,7;29;;6,1
"2016-01-07 16:00:00";1351;39,0;55,6;17,0;46;;6,6
"2016-01-07 17:00:00";1045;35,6;50,3;11,7;29;;7,2
"2016-01-07 18:00:00";1082;33,6;47,3;11,0;33;;6,8
"2016-01-07 19:00:00";944;28,0;36,8;11,7;31;;6,3
"2016-01-07 20:00:00";871;26,7;36,1;11,2;25;;6,2
"2016-01-07 21:00:00";837;27,8;35,9;10,7;25;;5,6
"2016-01-07 22:00:00";922;26,2;35,0;10,9;24;;5,2
"2016-01-07 23:00:00";786;21,9;25,8;11,9;24;;4,7
"2016-01-08 00:00:00";831;26,8;31,4;7,8;20;;4,4
"2016-01-08 01:00:00";825;24,7;29,7;11,2;20;;4,3
"2016-01-08 02:00:00";1036;30,1;43,4;2,2;32;;5,1
"2016-01-08 03:00:00";1066;29,1;59,4;0,4;30;;3,8
"2016-01-08 04:00:00";1103;27,6;68,5;0,4;31;;3,1
"2016-01-08 05:00:00";1119;26,1;68,9;0,4;33;;3,4
"2016-01-08 06:00:00";911;23,8;56,4;1,3;28;;2,9
"2016-01-08 07:00:00";838;18,9;25,0;10,4;20;;2,3
"2016-01-08 08:00:00";858;20,7;28,8;13,4;26;;2,4
"2016-01-08 09:00:00";817;19,1;27,1;18,3;32;;3,7
"2016-01-08 10:00:00";826;17,7;30,0;26,4;32;;6,6
"2016-01-08 11:00:00";990;15,7;24,1;28,0;34;;7,5
"2016-01-08 12:00:00";883;15,3;22,9;26,7;35;;8,4
"2016-01-08 13:00:00";747;15,4;20,9;30,8;28;;14,5
"2016-01-08 14:00:00";715;15,4;19,8;36,5;25;;12,0
"2016-01-08 15:00:00";660;16,5;19,8;37,0;17;;7,8
"2016-01-08 16:00:00";706;20,0;26,7;36,0;17;;8,7
"2016-01-08 17:00:00";745;17,9;21,7;39,3;15;;11,2
"2016-01-08 18:00:00";767;18,8;24,1;36,6;18;;27,2
"2016-01-08 19:00:00";738;17,7;21,3;33,2;9;;11,6
"2016-01-08 20:00:00";733;15,4;18,9;37,5;13;;7,3
"2016-01-08 21:00:00";716;14,3;17,0;38,5;13;;8,8
"2016-01-08 22:00:00";714;13,1;16,0;37,1;12;;6,2
"2016-01-08 23:00:00";703;12,6;14,8;36,8;16;;5,1
"2016-01-09 00:00:00";688;12,0;14,3;39,6;16;;5,1
"2016-01-09 01:00:00";648;10,4;11,8;40,8;17;;5,0
"2016-01-09 02:00:00";679;11,4;12,8;33,1;17;;4,7
"2016-01-09 03:00:00";817;37,2;44,5;8,0;22;;4,5
"2016-01-09 04:00:00";918;44,2;62,1;1,7;20;;4,2
"2016-01-09 05:00:00";907;34,0;43,2;13,3;23;;4,1
"2016-01-09 06:00:00";872;30,8;39,1;13,4;26;;4,3
"2016-01-09 07:00:00";787;26,4;34,4;16,9;22;;4,6
"2016-01-09 08:00:00";878;42,0;66,4;7,5;25;;4,5
"2016-01-09 09:00:00";957;34,1;52,2;12,6;32;;5,0
"2016-01-09 10:00:00";1081;40,5;64,6;13,9;37;;5,3
"2016-01-09 11:00:00";1102;40,7;65,3;14,0;37;;5,9
"2016-01-09 12:00:00";1004;35,1;52,3;19,7;32;;5,8
"2016-01-09 13:00:00";1034;35,7;52,5;19,5;30;;5,2
"2016-01-09 14:00:00";1064;34,7;47,6;21,1;33;;5,6
"2016-01-09 15:00:00";1073;29,0;37,8;27,0;34;;5,0
"2016-01-09 16:00:00";1101;30,6;37,2;26,6;34;;4,4
"2016-01-09 17:00:00";1153;35,1;43,5;22,7;37;;4,7
"2016-01-09 18:00:00";1121;33,2;41,4;22,2;35;;5,0
"2016-01-09 19:00:00";1258;35,9;46,4;18,9;43;;4,9
"2016-01-09 20:00:00";1149;30,6;38,2;20,8;34;;4,3
"2016-01-09 21:00:00";1166;29,5;36,1;19,8;33;;4,5
"2016-01-09 22:00:00";1003;30,0;36,5;19,6;23;;4,8
"2016-01-09 23:00:00";892;22,6;27,1;25,4;16;;4,7
"2016-01-10 00:00:00";784;17,3;19,2;30,0;10;;4,7
"2016-01-10 01:00:00";676;15,5;17,0;31,3;6;;4,4
"2016-01-10 02:00:00";670;17,1;18,6;30,3;5;;4,6
"2016-01-10 03:00:00";692;19,8;22,0;27,9;5;;5,1
"2016-01-10 04:00:00";594;11,7;13,2;37,0;4;;6,0
"2016-01-10 05:00:00";582;11,0;12,1;35,0;1;;6,1
"2016-01-10 06:00:00";674;19,7;22,3;25,9;4;;6,1
"2016-01-10 07:00:00";624;17,5;20,9;25,6;1;;5,7
"2016-01-10 08:00:00";555;17,0;19,7;31,6;5;;6,4
"2016-01-10 09:00:00";530;11,6;13,9;41,7;5;;7,2
"2016-01-10 10:00:00";542;10,4;13,2;43,6;3;;7,9
"2016-01-10 11:00:00";536;9,2;11,6;43,3;2;;8,0
"2016-01-10 12:00:00";562;8,7;11,0;43,5;3;;8,4
"2016-01-10 13:00:00";737;11,6;15,8;41,1;10;;8,2
"2016-01-10 14:00:00";614;11,9;15,3;38,1;4;;10,1
"2016-01-10 15:00:00";635;11,1;13,3;34,3;7;;10,2
"2016-01-10 16:00:00";847;16,7;19,7;23,3;7;;5,6
"2016-01-10 17:00:00";851;16,8;19,9;21,8;10;;4,5
"2016-01-10 18:00:00";860;16,7;21,9;22,2;12;;4,4
"2016-01-10 19:00:00";928;20,9;26,0;20,2;19;;4,8
"2016-01-10 20:00:00";935;21,5;25,7;18,7;14;;8,5
"2016-01-10 21:00:00";896;18,5;20,6;22,2;12;;6,0
"2016-01-10 22:00:00";874;17,5;20,5;24,7;8;;4,5
"2016-01-10 23:00:00";835;14,3;16,3;27,8;8;;3,7
"2016-01-11 00:00:00";806;12,9;14,9;30,6;4;;3,3
"2016-01-11 01:00:00";823;14,2;15,7;29,5;2;;3,0
"2016-01-11 02:00:00";808;20,6;23,1;23,4;4;;2,8
"2016-01-11 03:00:00";835;19,3;21,7;21,0;5;;2,9
"2016-01-11 04:00:00";786;15,3;17,9;24,0;6;;2,9
"2016-01-11 05:00:00";800;19,1;22,7;20,4;8;;3,3
"2016-01-11 06:00:00";874;31,3;42,0;9,2;12;;3,9
"2016-01-11 07:00:00";959;28,3;39,4;17,3;36;;4,9
"2016-01-11 08:00:00";973;34,1;50,3;10,0;23;;4,8
"2016-01-11 09:00:00";875;21,9;33,6;20,9;26;;4,9
"2016-01-11 10:00:00";706;16,4;23,2;24,8;15;;5,7
"2016-01-11 11:00:00";715;32,0;46,8;9,6;16;;6,7
"2016-01-11 12:00:00";808;25,3;38,6;17,2;20;;13,4
"2016-01-11 13:00:00";920;27,9;43,7;21,8;22;;9,2
"2016-01-11 14:00:00";1019;20,0;28,7;32,3;26;;8,8
"2016-01-11 15:00:00";973;20,3;27,5;34,9;29;;9,8
"2016-01-11 16:00:00";714;16,6;22,0;38,8;11;;9,5
"2016-01-11 17:00:00";647;14,4;17,7;42,7;7;;8,9
"2016-01-11 18:00:00";591;12,9;15,7;48,1;5;;11,4
"2016-01-11 19:00:00";586;10,6;13,2;52,0;4;;12,9
"2016-01-11 20:00:00";559;9,2;11,5;52,2;6;;12,4
"2016-01-11 21:00:00";540;7,0;8,5;53,5;4;;9,7
"2016-01-11 22:00:00";530;6,3;7,7;54,2;3;;7,0
"2016-01-11 23:00:00";513;6,6;8,0;56,5;1;;7,5
"2016-01-12 00:00:00";457;4,4;5,3;62,7;1;;7,1
"2016-01-12 01:00:00";476;6,0;7,0;51,5;1;;6,2
"2016-01-12 02:00:00";510;6,5;7,4;51,5;1;;3,8
"2016-01-12 03:00:00";538;9,8;10,7;46,9;1;;3,3
"2016-01-12 04:00:00";509;9,6;10,4;50,2;1;;3,2
"2016-01-12 05:00:00";475;8,1;8,8;56,6;1;;3,1
"2016-01-12 06:00:00";450;6,5;7,1;58,6;1;;3,0
"2016-01-12 07:00:00";463;9,5;10,5;56,6;1;;2,7
"2016-01-12 08:00:00";448;9,5;11,0;58,7;1;;2,6
"2016-01-12 09:00:00";493;12,9;17,4;56,7;6;;3,2
"2016-01-12 10:00:00";524;13,0;16,2;54,4;3;;9,0
"2016-01-12 11:00:00";481;10,2;12,9;55,7;4;;12,3
"2016-01-12 12:00:00";477;9,3;11,9;58,8;3;;5,9
"2016-01-12 13:00:00";485;10,4;12,7;57,0;5;;5,6
"2016-01-12 14:00:00";482;11,2;13,7;56,6;3;;3,8
"2016-01-12 15:00:00";489;9,9;11,6;58,3;10;;3,8
"2016-01-12 16:00:00";538;10,9;12,7;58,3;4;;3,9
"2016-01-12 17:00:00";654;17,5;22,5;46,0;7;;3,7
"2016-01-12 18:00:00";872;17,9;22,9;42,7;14;;7,2
"2016-01-12 19:00:00";744;13,9;17,3;45,2;12;;11,8
"2016-01-12 20:00:00";600;9,9;12,6;51,9;6;;10,4
"2016-01-12 21:00:00";593;8,5;10,1;48,8;2;;7,6
"2016-01-12 22:00:00";557;9,1;11,0;45,0;3;;5,9
"2016-01-12 23:00:00";552;12,6;14,1;42,6;1;;4,2
"2016-01-13 00:00:00";565;14,6;15,7;38,6;3;;3,4
"2016-01-13 01:00:00";503;11,5;12,2;40,5;1;;2,9
"2016-01-13 02:00:00";502;12,3;13,3;39,3;3;;2,8
"2016-01-13 03:00:00";469;13,4;14,8;38,8;1;;2,6
"2016-01-13 04:00:00";452;12,9;14,5;39,6;2;;2,4
"2016-01-13 05:00:00";447;12,2;13,2;38,8;1;;2,2
"2016-01-13 06:00:00";498;21,4;25,5;28,9;1;;2,4
"2016-01-13 07:00:00";511;21,8;25,7;23,9;4;;2,2
"2016-01-13 08:00:00";528;19,3;23,8;25,2;8;;2,2
"2016-01-13 09:00:00";514;14,0;18,5;30,2;5;;2,5
"2016-01-13 10:00:00";549;16,5;25,9;29,9;8;;3,2
"2016-01-13 11:00:00";490;13,4;20,3;41,1;8;;2,8
"2016-01-13 12:00:00";473;11,6;16,4;47,1;5;;3,0
"2016-01-13 13:00:00";453;8,5;11,3;54,4;3;;3,1
"2016-01-13 14:00:00";488;11,9;14,8;52,0;5;;2,7
"2016-01-13 15:00:00";533;16,7;19,7;45,8;8;;3,2
"2016-01-13 16:00:00";569;20,3;24,2;40,6;7;;4,2
"2016-01-13 17:00:00";722;21,8;26,8;38,0;16;;5,9
"2016-01-13 18:00:00";774;17,6;22,8;34,5;18;;40,6
"2016-01-13 19:00:00";638;15,3;18,4;37,2;12;;23,8
"2016-01-13 20:00:00";640;13,9;17,3;40,7;9;;10,0
"2016-01-13 21:00:00";542;9,1;10,6;46,4;3;;6,9
"2016-01-13 22:00:00";530;9,7;10,8;47,7;3;;4,9
"2016-01-13 23:00:00";503;8,5;9,2;45,3;2;;3,6
"2016-01-14 00:00:00";478;11,5;13,1;37,8;1;;2,9
"2016-01-14 01:00:00";471;13,3;15,6;32,4;1;;2,7
"2016-01-14 02:00:00";475;17,1;19,3;27,5;1;;3,0
"2016-01-14 03:00:00";473;16,0;17,8;28,4;1;;2,9
"2016-01-14 04:00:00";480;18,4;22,0;25,3;1;;2,6
"2016-01-14 05:00:00";487;12,6;14,8;27,7;2;;2,3
"2016-01-14 06:00:00";490;24,1;30,6;25,2;4;;2,3
"2016-01-14 07:00:00";523;29,1;34,2;19,3;1;;2,3
"2016-01-14 08:00:00";1126;49,7;112,0;5,4;25;;2,9
"2016-01-14 09:00:00";828;30,2;51,8;15,2;20;;3,3
"2016-01-14 10:00:00";873;23,5;38,6;21,4;27;;5,0
"2016-01-14 11:00:00";;;;;;;
"2016-01-14 12:00:00";;;;;;;
"2016-01-14 13:00:00";;;;;15;;
"2016-01-14 14:00:00";;;;;16;;
"2016-01-14 15:00:00";;;;;14;;
"2016-01-14 16:00:00";606;28,9;39,1;21,0;30;;44,2
"2016-01-14 17:00:00";842;45,2;82,9;6,0;48;;38,1
"2016-01-14 18:00:00";1410;49,6;111,9;5,4;50;;12,2
"2016-01-14 19:00:00";1610;45,3;112,4;6,0;69;;10,4
"2016-01-14 20:00:00";1094;38,0;64,4;6,2;43;;7,8
"2016-01-14 21:00:00";1305;39,7;74,5;4,7;50;;7,1
"2016-01-14 22:00:00";1077;37,3;69,3;2,6;45;;5,8
"2016-01-14 23:00:00";785;26,7;38,3;8,3;27;;4,5
"2016-01-15 00:00:00";603;16,6;20,5;16,4;16;;4,3
"2016-01-15 01:00:00";514;12,2;14,3;22,5;12;;4,0
"2016-01-15 02:00:00";457;10,0;11,7;26,8;9;;3,8
"2016-01-15 03:00:00";458;11,0;12,6;26,5;8;;3,7
"2016-01-15 04:00:00";474;15,7;18,8;21,9;9;;3,6
"2016-01-15 05:00:00";497;18,3;22,4;19,3;10;;3,6
"2016-01-15 06:00:00";533;29,4;40,2;10,0;12;;3,8
"2016-01-15 07:00:00";600;44,5;92,5;0,6;14;;4,1
"2016-01-15 08:00:00";854;45,1;117,3;0,7;22;;4,7
"2016-01-15 09:00:00";791;41,8;99,5;1,8;27;;4,9
"2016-01-15 10:00:00";939;41,8;101,0;4,5;45;;5,1
"2016-01-15 11:00:00";1155;44,4;114,6;3,5;43;;5,9
"2016-01-15 12:00:00";600;26,7;36,7;22,3;17;;5,5
"2016-01-15 13:00:00";553;23,6;28,9;29,2;12;;5,6
"2016-01-15 14:00:00";624;28,8;36,8;22,8;16;;5,1
"2016-01-15 15:00:00";616;21,2;26,2;29,8;16;;5,3
"2016-01-15 16:00:00";601;24,5;31,1;22,6;18;;6,4
"2016-01-15 17:00:00";700;41,0;54,9;4,9;22;;3,8
"2016-01-15 18:00:00";648;31,4;37,8;8,7;24;;3,3
"2016-01-15 19:00:00";704;30,1;38,5;6,1;26;;3,1
"2016-01-15 20:00:00";729;25,1;31,5;9,9;28;;3,3
"2016-01-15 21:00:00";763;25,5;33,0;9,2;32;;4,6
"2016-01-15 22:00:00";644;23,5;31,3;9,9;26;;4,0
"2016-01-15 23:00:00";800;21,7;26,1;8,9;35;;4,4
"2016-01-16 00:00:00";651;16,3;19,1;10,1;31;;4,3
"2016-01-16 01:00:00";600;15,7;19,1;10,2;30;;3,9
"2016-01-16 02:00:00";571;16,7;19,9;9,6;25;;3,6
"2016-01-16 03:00:00";456;19,2;22,3;16,6;17;;3,3
"2016-01-16 04:00:00";512;22,6;28,1;11,5;17;;3,3
"2016-01-16 05:00:00";452;25,1;30,7;8,6;16;;3,0
"2016-01-16 06:00:00";505;37,2;59,2;3,4;18;;3,5
"2016-01-16 07:00:00";740;32,1;43,8;5,3;18;;3,0
"2016-01-16 08:00:00";708;38,3;77,5;2,6;27;;3,1
"2016-01-16 09:00:00";874;37,9;91,4;7,9;47;;3,5
"2016-01-16 10:00:00";676;27,6;51,6;16,6;37;;4,7
"2016-01-16 11:00:00";553;19,3;30,9;25,6;25;;5,6
"2016-01-16 12:00:00";697;33,3;53,6;28,9;31;;4,9
"2016-01-16 13:00:00";632;31,3;50,9;31,5;30;;4,9
"2016-01-16 14:00:00";577;21,2;29,6;40,2;25;;4,6
"2016-01-16 15:00:00";565;24,4;31,0;37,6;31;;4,3
"2016-01-16 16:00:00";635;27,9;33,3;35,8;32;;4,4
"2016-01-16 17:00:00";773;35,2;43,9;31,0;33;;4,3
"2016-01-16 18:00:00";1097;30,2;41,2;41,2;54;;4,0
"2016-01-16 19:00:00";1219;31,0;45,5;32,0;26;;4,2
"2016-01-16 20:00:00";733;21,4;28,9;37,8;19;;3,7
"2016-01-16 21:00:00";451;12,4;15,0;46,7;14;;4,2
"2016-01-16 22:00:00";381;13,1;15,1;53,6;15;;4,3
"2016-01-16 23:00:00";350;11,4;12,7;56,6;15;;4,3
"2016-01-17 00:00:00";348;12,4;13,6;54,8;16;;4,7
"2016-01-17 01:00:00";333;10,2;11,4;57,4;13;;4,9
"2016-01-17 02:00:00";312;9,2;9,9;57,6;11;;4,9
"2016-01-17 03:00:00";295;8,6;9,3;58,0;10;;4,3
"2016-01-17 04:00:00";278;8,7;9,4;59,7;9;;3,5
"2016-01-17 05:00:00";273;10,5;11,8;59,0;9;;3,9
"2016-01-17 06:00:00";263;8,4;9,2;62,5;8;;3,9
"2016-01-17 07:00:00";259;12,6;14,6;60,2;9;;3,9
"2016-01-17 08:00:00";292;13,5;16,8;60,2;10;;3,8
