Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2020-01-04 14:00:00";443;11,5;17,3;18,3;27;;1,7
"2020-01-04 15:00:00";473;13,4;18,2;16,4;29;;1,6
"2020-01-04 16:00:00";481;15,4;20,9;14,2;26;;1,6
"2020-01-04 17:00:00";445;13,2;17,9;16,1;23;;1,7
"2020-01-04 18:00:00";525;16,7;22,2;12,2;34;;1,6
"2020-01-04 19:00:00";521;17,8;27,4;10,3;35;;1,9
"2020-01-04 20:00:00";571;16,2;21,6;9,5;45;;1,9
"2020-01-04 21:00:00";601;15,8;22,0;7,9;47;;1,8
"2020-01-04 22:00:00";613;19,3;31,4;3,7;52;;1,9
"2020-01-04 23:00:00";538;16,9;25,0;4,7;40;;1,9
"2020-01-05 00:00:00";527;13,6;18,4;7,4;41;;1,7
"2020-01-05 01:00:00";548;18,0;23,9;6,0;38;;1,8
"2020-01-05 02:00:00";560;23,1;34,5;1,6;38;;1,8
"2020-01-05 03:00:00";487;24,9;43,5;7,3;35;;1,9
"2020-01-05 04:00:00";333;17,9;22,4;17,8;19;;1,8
"2020-01-05 05:00:00";353;20,8;26,7;14,7;21;;1,9
"2020-01-05 06:00:00";360;17,4;21,5;16,5;23;;1,8
"2020-01-05 07:00:00";350;14,7;17,8;19,1;21;;1,7
"2020-01-05 08:00:00";361;18,9;25,5;14,2;21;;1,7
"2020-01-05 09:00:00";336;18,3;28,4;22,5;20;;1,7
"2020-01-05 10:00:00";321;16,7;27,4;29,1;15;;2,0
"2020-01-05 11:00:00";295;14,8;23,3;39,3;15;;2,5
"2020-01-05 12:00:00";246;11,9;17,1;49,8;10;;2,6
"2020-01-05 13:00:00";282;10,9;15,9;54,2;8;;2,4
"2020-01-05 14:00:00";165;6,5;9,0;61,1;2;;2,2
"2020-01-05 15:00:00";155;8,1;10,4;58,0;5;;1,8
"2020-01-05 16:00:00";184;11,6;14,1;52,8;7;;2,0
"2020-01-05 17:00:00";270;13,2;16,8;52,9;13;;2,8
"2020-01-05 18:00:00";301;13,5;18,1;51,4;12;;2,4
"2020-01-05 19:00:00";343;20,9;24,6;41,1;14;;2,6
"2020-01-05 20:00:00";245;14,5;17,5;45,6;12;;2,4
"2020-01-05 21:00:00";185;11,7;14,2;46,2;9;;2,0
"2020-01-05 22:00:00";170;10,9;13,0;45,7;9;;2,0
"2020-01-05 23:00:00";151;8,9;10,6;46,6;10;;2,2
"2020-01-06 00:00:00";134;7,5;9,1;47,6;8;;2,1
"2020-01-06 01:00:00";125;8,6;10,4;45,8;9;;2,1
"2020-01-06 02:00:00";124;7,6;9,0;44,9;9;;2,1
"2020-01-06 03:00:00";126;10,8;12,7;39,5;9;;2,1
"2020-01-06 04:00:00";141;15,4;17,6;34,2;10;;1,9
"2020-01-06 05:00:00";166;17,7;20,8;31,6;12;;2,2
"2020-01-06 06:00:00";188;23,2;28,5;26,5;15;;2,6
"2020-01-06 07:00:00";222;38,8;58,1;13,5;16;;2,7
"2020-01-06 08:00:00";261;40,3;60,5;13,5;20;;2,6
"2020-01-06 09:00:00";338;34,5;55,4;22,1;26;;2,9
"2020-01-06 10:00:00";307;25,5;42,3;31,3;19;;3,4
"2020-01-06 11:00:00";275;19,1;29,3;40,5;15;;2,4
"2020-01-06 12:00:00";202;16,4;26,2;46,2;14;;2,2
"2020-01-06 13:00:00";207;10,0;16,3;53,9;9;;1,9
"2020-01-06 14:00:00";288;8,7;11,4;;;;2,1
"2020-01-06 15:00:00";216;9,9;12,2;53,8;17;;2,0
"2020-01-06 16:00:00";264;19,5;23,4;44,0;21;;2,0
"2020-01-06 17:00:00";437;48,0;56,6;16,0;30;;3,0
"2020-01-06 18:00:00";525;60,9;94,4;4,3;33;;2,5
"2020-01-06 19:00:00";698;60,6;141,2;1,9;39;;2,9
"2020-01-06 20:00:00";1599;61,1;219,2;6,9;67;;3,9
"2020-01-06 21:00:00";2447;62,1;229,1;11,5;149;;6,3
"2020-01-06 22:00:00";2107;54,0;162,9;6,9;116;;4,5
"2020-01-06 23:00:00";2069;53,1;176,4;5,4;101;;4,1
"2020-01-07 00:00:00";1889;49,6;139,9;4,7;88;;4,1
"2020-01-07 01:00:00";1385;46,5;93,7;4,6;70;;3,8
"2020-01-07 02:00:00";766;31,2;36,3;17,0;46;;3,2
"2020-01-07 03:00:00";553;15,9;19,6;21,8;39;;2,8
"2020-01-07 04:00:00";640;19,8;25,0;10,2;43;;2,5
"2020-01-07 05:00:00";736;28,5;48,3;1,4;51;;2,4
"2020-01-07 06:00:00";819;32,0;57,0;3,7;59;;2,7
"2020-01-07 07:00:00";955;36,9;76,9;2,2;67;;2,9
"2020-01-07 08:00:00";768;33,7;70,7;3,5;56;;2,9
"2020-01-07 09:00:00";629;28,2;49,0;13,3;49;;3,0
"2020-01-07 10:00:00";527;20,9;33,8;25,6;41;;2,8
"2020-01-07 11:00:00";446;18,4;28,7;34,6;39;;3,1
"2020-01-07 12:00:00";348;11,0;16,5;46,5;28;;2,8
"2020-01-07 13:00:00";268;7,7;10,8;52,0;18;;2,8
"2020-01-07 14:00:00";238;8,0;11,2;54,2;16;;2,8
"2020-01-07 15:00:00";274;10,1;13,2;53,3;18;;2,8
"2020-01-07 16:00:00";411;27,7;34,0;36,2;32;;2,5
"2020-01-07 17:00:00";1096;69,9;143,9;7,5;63;;3,9
"2020-01-07 18:00:00";1341;63,2;104,9;12,0;86;;5,9
"2020-01-07 19:00:00";1309;64,1;123,9;4,3;84;;4,7
"2020-01-07 20:00:00";1607;63,2;112,8;7,5;88;;3,9
"2020-01-07 21:00:00";999;55,6;73,4;6,2;68;;3,3
"2020-01-07 22:00:00";1309;55,0;74,6;7,8;76;;3,1
"2020-01-07 23:00:00";1381;56,0;77,7;5,7;74;;3,3
"2020-01-08 00:00:00";1151;51,5;66,8;3,8;67;;3,2
"2020-01-08 01:00:00";1023;51,7;76,9;1,6;59;;3,1
"2020-01-08 02:00:00";1046;48,6;63,7;4,8;65;;2,7
"2020-01-08 03:00:00";1190;49,1;70,7;2,8;73;;3,0
"2020-01-08 04:00:00";913;37,7;46,7;10,2;62;;2,5
"2020-01-08 05:00:00";770;47,9;68,3;7,2;53;;2,6
"2020-01-08 06:00:00";745;64,7;124,1;0,7;48;;2,7
"2020-01-08 07:00:00";861;60,9;135,5;0,7;51;;2,8
"2020-01-08 08:00:00";1193;69,6;243,7;2,0;63;;3,8
"2020-01-08 09:00:00";1178;57,3;144,2;10,5;80;;4,0
"2020-01-08 10:00:00";813;36,0;62,6;19,7;73;;3,7
"2020-01-08 11:00:00";533;16,5;24,4;37,2;46;;2,7
"2020-01-08 12:00:00";464;13,5;19,1;44,1;41;;2,9
"2020-01-08 13:00:00";401;9,6;13,8;49,2;35;;3,0
"2020-01-08 14:00:00";375;10,5;13,8;53,8;33;;3,4
"2020-01-08 15:00:00";442;14,5;18,0;51,8;35;;3,2
"2020-01-08 16:00:00";568;24,2;29,5;38,1;40;;2,9
"2020-01-08 17:00:00";763;48,6;67,3;12,0;49;;2,9
"2020-01-08 18:00:00";1007;44,3;60,8;11,4;65;;2,9
"2020-01-08 19:00:00";869;27,5;36,8;16,5;57;;2,5
"2020-01-08 20:00:00";753;22,6;30,4;12,8;56;;2,4
"2020-01-08 21:00:00";683;19,2;25,8;10,0;53;;2,0
"2020-01-08 22:00:00";547;14,5;17,9;17,0;36;;1,8
"2020-01-08 23:00:00";419;10,9;13,0;25,8;24;;1,8
"2020-01-09 00:00:00";400;10,4;12,6;27,4;24;;1,7
"2020-01-09 01:00:00";409;11,2;13,3;26,6;27;;1,8
"2020-01-09 02:00:00";406;13,1;15,7;24,0;31;;1,7
"2020-01-09 03:00:00";399;12,3;14,9;24,5;30;;1,7
"2020-01-09 04:00:00";415;12,3;15,0;23,3;31;;1,9
"2020-01-09 05:00:00";410;11,5;13,9;22,8;30;;1,8
"2020-01-09 06:00:00";428;14,5;18,1;19,6;33;;1,8
"2020-01-09 07:00:00";476;18,8;28,6;15,3;35;;2,1
"2020-01-09 08:00:00";517;24,5;38,5;13,9;39;;2,5
"2020-01-09 09:00:00";;;;;;;
"2020-01-09 11:00:00";;;;;;;
"2020-01-09 12:00:00";;;;;;;
"2020-01-09 13:00:00";595;19,6;25,0;27,1;36;;3,1
"2020-01-09 14:00:00";588;20,0;25,6;28,8;35;;3,4
"2020-01-09 15:00:00";636;25,4;32,7;25,5;37;;4,4
"2020-01-09 16:00:00";776;34,3;45,6;17,1;53;;4,2
"2020-01-09 17:00:00";900;43,3;61,9;8,4;62;;12,0
"2020-01-09 18:00:00";1022;40,8;57,4;8,8;69;;7,7
"2020-01-09 19:00:00";968;33,7;44,1;12,6;66;;6,8
"2020-01-09 20:00:00";1028;35,9;46,3;12,8;67;;5,9
"2020-01-09 21:00:00";945;29,2;36,0;17,4;66;;4,9
"2020-01-09 22:00:00";897;27,5;32,4;20,0;59;;4,8
"2020-01-09 23:00:00";814;24,1;27,7;21,6;54;;4,1
"2020-01-10 00:00:00";778;19,7;22,6;23,1;52;;3,9
"2020-01-10 01:00:00";785;19,0;22,2;22,1;52;;3,7
"2020-01-10 02:00:00";771;23,6;27,6;18,7;55;;3,8
"2020-01-10 03:00:00";717;24,8;29,3;18,0;51;;3,4
"2020-01-10 04:00:00";674;34,1;43,2;14,1;43;;3,2
"2020-01-10 05:00:00";712;35,0;45,0;5,5;44;;2,8
"2020-01-10 06:00:00";760;51,4;112,9;1,0;45;;3,0
"2020-01-10 07:00:00";820;54,1;133,1;1,0;46;;3,0
"2020-01-10 08:00:00";881;59,9;153,7;1,8;48;;3,3
"2020-01-10 09:00:00";815;40,2;72,4;11,8;49;;3,2
"2020-01-10 10:00:00";668;28,5;42,8;23,5;46;;3,4
"2020-01-10 11:00:00";688;27,9;40,5;28,4;47;;3,4
"2020-01-10 12:00:00";656;24,3;34,9;37,3;44;;3,7
"2020-01-10 13:00:00";642;24,3;32,1;42,8;44;;3,6
"2020-01-10 14:00:00";576;23,8;30,5;39,7;40;;3,5
"2020-01-10 15:00:00";657;39,5;50,3;28,7;44;;3,4
"2020-01-10 16:00:00";833;51,8;83,3;11,4;53;;3,1
"2020-01-10 17:00:00";965;65,3;146,1;2,5;60;;3,3
"2020-01-10 18:00:00";1242;67,1;214,4;1,5;65;;3,7
"2020-01-10 19:00:00";1620;66,1;295,2;1,1;79;;4,2
"2020-01-10 20:00:00";1453;57,0;220,5;1,0;69;;3,6
"2020-01-10 21:00:00";2043;53,3;254,3;3,7;99;;3,9
"2020-01-10 22:00:00";1413;40,5;108,0;1,6;87;;3,0
"2020-01-10 23:00:00";944;32,9;50,1;2,6;53;;2,3
"2020-01-11 00:00:00";749;34,6;47,1;1,6;32;;2,2
"2020-01-11 01:00:00";691;29,1;34,3;6,4;30;;2,1
"2020-01-11 02:00:00";521;15,5;18,4;21,0;22;;1,9
"2020-01-11 03:00:00";458;12,7;14,5;26,8;19;;2,0
"2020-01-11 04:00:00";475;13,7;15,1;27,2;20;;1,9
"2020-01-11 05:00:00";503;14,9;16,7;23,7;21;;1,6
"2020-01-11 06:00:00";520;15,1;17,7;24,5;22;;2,0
"2020-01-11 07:00:00";497;16,4;21,7;26,6;20;;2,1
"2020-01-11 08:00:00";478;14,4;17,6;25,8;23;;2,1
"2020-01-11 09:00:00";503;16,3;19,6;24,5;25;;2,1
"2020-01-11 10:00:00";530;15,4;20,2;24,8;26;;2,1
"2020-01-11 11:00:00";499;11,9;15,2;27,8;22;;2,0
"2020-01-11 12:00:00";510;14,7;21,1;27,2;22;;2,0
"2020-01-11 13:00:00";601;27,0;38,6;18,1;32;;2,0
"2020-01-11 14:00:00";696;31,6;43,7;14,5;44;;2,7
"2020-01-11 15:00:00";693;32,9;44,2;11,8;47;;2,4
"2020-01-11 16:00:00";750;37,2;50,4;7,8;53;;2,4
"2020-01-11 17:00:00";770;34,6;49,5;10,3;48;;2,4
"2020-01-11 18:00:00";766;27,5;36,1;12,1;45;;2,2
"2020-01-11 19:00:00";1000;28,2;38,9;10,1;63;;2,7
"2020-01-11 20:00:00";890;35,4;46,5;4,2;60;;2,5
"2020-01-11 21:00:00";770;25,1;30,5;10,5;40;;2,2
"2020-01-11 22:00:00";767;27,6;35,0;6,9;38;;2,1
"2020-01-11 23:00:00";628;24,1;28,9;9,0;28;;2,2
"2020-01-12 00:00:00";640;24,6;30,1;7,8;27;;2,0
"2020-01-12 01:00:00";587;18,2;21,1;13,9;23;;2,1
"2020-01-12 02:00:00";582;20,2;23,5;14,2;20;;1,8
"2020-01-12 03:00:00";633;26,1;32,3;5,8;27;;1,8
"2020-01-12 04:00:00";598;27,8;37,1;5,4;21;;2,0
"2020-01-12 05:00:00";587;23,6;29,5;8,4;18;;1,9
"2020-01-12 06:00:00";558;19,2;25,9;10,9;17;;1,8
"2020-01-12 07:00:00";558;18,4;23,4;10,0;16;;1,9
"2020-01-12 08:00:00";570;18,0;24,3;10,2;18;;1,9
"2020-01-12 09:00:00";585;15,0;24,1;13,8;21;;1,9
"2020-01-12 10:00:00";645;14,7;21,4;19,6;26;;1,9
"2020-01-12 11:00:00";645;14,3;21,4;20,4;27;;2,1
"2020-01-12 12:00:00";644;15,5;22,1;20,9;26;;2,2
"2020-01-12 13:00:00";766;17,1;25,2;21,3;35;;2,5
"2020-01-12 14:00:00";736;14,6;20,5;21,2;35;;2,6
"2020-01-12 15:00:00";632;12,6;16,3;21,7;20;;2,6
"2020-01-12 16:00:00";602;13,3;16,6;22,6;17;;2,2
"2020-01-12 17:00:00";725;23,5;28,5;14,5;24;;2,2
"2020-01-12 18:00:00";799;20,9;25,3;15,4;31;;2,2
"2020-01-12 19:00:00";691;13,6;17,4;20,1;22;;2,1
"2020-01-12 20:00:00";683;13,0;16,5;21,6;20;;2,1
"2020-01-12 21:00:00";643;12,5;15,2;23,0;20;;2,0
"2020-01-12 22:00:00";638;12,2;14,7;23,8;20;;2,1
"2020-01-12 23:00:00";742;14,0;16,3;21,8;27;;2,0
"2020-01-13 00:00:00";664;12,1;14,0;20,4;22;;1,9
"2020-01-13 01:00:00";590;10,6;12,4;20,8;13;;1,9
"2020-01-13 02:00:00";567;10,5;12,3;21,2;14;;1,8
"2020-01-13 03:00:00";563;9,9;11,6;24,6;16;;1,8
"2020-01-13 04:00:00";645;10,9;12,5;31,7;30;;2,2
"2020-01-13 05:00:00";672;12,4;14,0;31,6;34;;2,3
"2020-01-13 06:00:00";688;15,7;18,3;28,4;37;;2,1
"2020-01-13 07:00:00";701;20,2;31,1;27,9;36;;2,4
"2020-01-13 08:00:00";711;17,1;21,2;27,0;34;;2,3
"2020-01-13 09:00:00";652;12,4;15,3;32,9;31;;2,3
"2020-01-13 10:00:00";645;12,9;15,9;34,9;31;;2,3
"2020-01-13 11:00:00";626;11,5;13,7;39,1;31;;2,4
"2020-01-13 12:00:00";606;12,5;15,2;38,4;30;;2,6
"2020-01-13 13:00:00";648;14,3;17,1;36,3;32;;2,2
"2020-01-13 14:00:00";654;19,1;23,1;32,6;33;;2,2
"2020-01-13 15:00:00";684;21,1;25,7;31,3;37;;2,3
"2020-01-13 16:00:00";684;18,1;21,5;33,6;32;;2,6
"2020-01-13 17:00:00";673;22,7;26,9;28,1;29;;3,5
"2020-01-13 18:00:00";673;16,9;19,6;32,6;29;;2,8
"2020-01-13 19:00:00";675;18,5;22,0;30,0;29;;2,5
"2020-01-13 20:00:00";749;28,0;32,5;21,2;36;;2,2
"2020-01-13 21:00:00";758;31,1;35,8;18,3;37;;2,4
"2020-01-13 22:00:00";684;20,1;22,9;25,4;31;;2,2
"2020-01-13 23:00:00";677;17,6;20,3;27,2;30;;2,3
"2020-01-14 00:00:00";549;9,8;11,6;35,1;23;;2,9
"2020-01-14 01:00:00";513;8,8;10,1;35,6;18;;3,6
"2020-01-14 02:00:00";541;9,9;11,4;34,4;21;;5,3
"2020-01-14 03:00:00";524;9,9;11,4;33,5;21;;8,7
"2020-01-14 04:00:00";489;9,2;10,8;36,8;17;;10,9
"2020-01-14 05:00:00";487;9,7;11,4;36,7;17;;13,8
"2020-01-14 06:00:00";509;11,9;13,9;34,2;21;;17,0
"2020-01-14 07:00:00";530;13,7;15,8;33,0;21;;17,1
"2020-01-14 08:00:00";529;18,0;21,9;29,0;22;;16,1
"2020-01-14 09:00:00";535;19,3;23,5;30,2;23;;15,8
"2020-01-14 10:00:00";661;24,4;32,4;25,1;34;;13,8
"2020-01-14 11:00:00";712;21,9;29,0;25,6;40;;11,3
"2020-01-14 12:00:00";698;19,0;24,3;26,6;39;;10,1
"2020-01-14 13:00:00";729;20,9;26,7;25,2;46;;8,5
"2020-01-14 14:00:00";704;22,2;27,7;26,4;44;;8,0
"2020-01-14 15:00:00";768;26,0;33,7;25,3;51;;7,0
"2020-01-14 16:00:00";846;30,2;40,4;19,5;68;;5,9
"2020-01-14 17:00:00";798;28,7;37,2;18,6;55;;5,3
"2020-01-14 18:00:00";734;23,0;27,2;22,8;48;;4,7
"2020-01-14 19:00:00";763;23,3;27,5;20,2;55;;4,5
"2020-01-14 20:00:00";748;23,3;27,3;19,1;60;;4,7
"2020-01-14 21:00:00";760;23,3;27,3;18,7;59;;4,7
"2020-01-14 22:00:00";732;25,0;28,4;17,6;54;;5,2
"2020-01-14 23:00:00";642;19,0;21,7;22,8;45;;6,0
"2020-01-15 00:00:00";574;13,7;15,6;27,8;34;;6,6
"2020-01-15 01:00:00";545;9,4;10,8;31,8;28;;6,6
"2020-01-15 02:00:00";525;9,1;10,6;32,3;25;;8,4
"2020-01-15 03:00:00";521;9,7;11,4;31,9;24;;9,9
"2020-01-15 04:00:00";503;9,0;10,4;33,3;25;;12,6
"2020-01-15 05:00:00";504;12,1;13,6;31,4;27;;13,9
"2020-01-15 06:00:00";541;17,0;19,2;27,0;28;;14,7
"2020-01-15 07:00:00";607;27,4;31,6;16,0;32;;13,9
"2020-01-15 08:00:00";682;35,6;53,7;11,8;35;;13,0
"2020-01-15 09:00:00";661;29,8;42,6;15,2;33;;11,0
"2020-01-15 10:00:00";685;26,7;41,4;16,8;37;;8,6
"2020-01-15 11:00:00";719;31,0;53,6;13,9;38;;6,7
"2020-01-15 12:00:00";751;37,7;67,8;12,1;47;;5,6
"2020-01-15 13:00:00";794;32,7;51,3;19,1;48;;4,9
"2020-01-15 14:00:00";747;33,6;50,9;17,8;37;;4,5
"2020-01-15 15:00:00";728;38,4;56,1;14,8;39;;3,7
"2020-01-15 16:00:00";810;33,1;43,3;16,3;40;;3,3
"2020-01-15 17:00:00";824;38,6;53,3;11,3;33;;2,9
"2020-01-15 18:00:00";949;42,5;65,2;6,3;42;;2,9
"2020-01-15 19:00:00";1241;44,0;86,3;4,7;56;;3,0
"2020-01-15 20:00:00";1210;46,3;131,9;2,9;55;;3,3
"2020-01-15 21:00:00";1115;38,2;99,7;1,1;45;;3,0
"2020-01-15 22:00:00";955;37,7;92,9;1,2;38;;2,9
"2020-01-15 23:00:00";881;36,6;82,3;1,3;37;;2,5
"2020-01-16 00:00:00";797;30,7;47,2;3,0;33;;2,4
"2020-01-16 01:00:00";786;26,3;35,1;3,8;30;;2,2
"2020-01-16 02:00:00";768;30,7;51,4;1,5;34;;2,4
"2020-01-16 03:00:00";766;31,9;65,4;1,3;32;;2,4
"2020-01-16 04:00:00";772;26,4;42,4;1,1;35;;2,2
"2020-01-16 05:00:00";809;28,6;87,7;0,5;36;;2,5
"2020-01-16 06:00:00";1108;28,8;133,1;2,0;46;;2,7
"2020-01-16 07:00:00";1308;30,8;164,9;1,2;47;;3,0
"2020-01-16 08:00:00";1671;42,3;287,8;1,7;55;;4,0
"2020-01-16 09:00:00";1197;42,6;209,3;2,7;58;;3,6
"2020-01-16 10:00:00";1044;41,2;137,4;4,7;51;;3,5
"2020-01-16 11:00:00";1075;47,8;132,7;8,9;58;;3,4
"2020-01-16 12:00:00";1084;39,3;78,6;16,2;64;;3,7
"2020-01-16 13:00:00";1043;52,4;109,0;13,6;62;;4,3
"2020-01-16 14:00:00";968;54,6;109,9;13,9;56;;4,4
"2020-01-16 15:00:00";918;37,6;50,9;19,2;50;;3,5
"2020-01-16 16:00:00";1212;53,4;114,2;5,2;62;;3,9
"2020-01-16 17:00:00";1185;45,9;99,2;2,2;61;;3,6
"2020-01-16 18:00:00";1281;40,8;100,0;2,3;64;;3,2
"2020-01-16 19:00:00";1207;34,3;64,4;4,3;59;;2,7
"2020-01-16 20:00:00";1140;31,3;51,5;3,1;50;;2,4
"2020-01-16 21:00:00";980;37,7;67,3;3,3;45;;2,5
"2020-01-16 22:00:00";827;40,6;77,7;6,1;36;;2,4
"2020-01-16 23:00:00";779;36,8;51,7;7,3;35;;2,2
"2020-01-17 00:00:00";839;23,6;27,0;14,5;40;;2,1
"2020-01-17 01:00:00";890;37,9;59,7;3,4;41;;2,0
"2020-01-17 02:00:00";890;35,2;46,6;4,2;42;;2,2
"2020-01-17 03:00:00";939;41,3;88,7;0,9;42;;2,2
"2020-01-17 04:00:00";880;35,6;72,9;0,2;39;;2,3
"2020-01-17 05:00:00";940;34,9;67,9;0,8;38;;2,1
"2020-01-17 06:00:00";960;32,6;54,0;1,9;43;;2,1
"2020-01-17 07:00:00";820;20,9;26,1;8,9;40;;2,1
"2020-01-17 08:00:00";770;20,7;27,8;10,1;34;;2,0
"2020-01-17 09:00:00";763;16,2;22,4;14,7;34;;2,0
"2020-01-17 10:00:00";762;15,9;23,2;15,6;35;;1,8
"2020-01-17 11:00:00";854;;;;;;
"2020-01-17 12:00:00";812;15,1;23,7;14,7;46;;2,0
"2020-01-17 13:00:00";743;14,8;21,4;19,7;45;;1,9
"2020-01-17 14:00:00";758;16,4;22,8;21,9;51;;2,0
"2020-01-17 15:00:00";873;24,1;32,8;17,6;59;;2,1
"2020-01-17 16:00:00";962;28,9;39,9;13,7;71;;2,3
"2020-01-17 17:00:00";968;40,5;57,9;8,3;60;;2,2
"2020-01-17 18:00:00";1064;48,1;76,0;2,2;62;;2,3
"2020-01-17 19:00:00";1097;48,6;79,0;2,3;63;;2,2
"2020-01-17 20:00:00";936;39,6;53,4;4,7;56;;1,9
"2020-01-17 21:00:00";1204;39,8;58,6;4,8;73;;2,0
"2020-01-17 22:00:00";1092;39,4;65,8;1,9;67;;2,2
"2020-01-17 23:00:00";1010;38,7;59,7;1,1;60;;2,1
"2020-01-18 00:00:00";939;35,1;46,7;2,3;53;;2,0
"2020-01-18 01:00:00";883;30,4;38,4;5,3;48;;1,9
"2020-01-18 02:00:00";803;26,0;30,5;8,9;37;;1,8
