Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"Limit values";10000;100;;-;-;-;250
"2015-01-01 00:00:00";7483;46,7;332,6;35,9;317;;12,1
"2015-01-01 01:00:00";4907;49,1;182,6;24,7;300;;23,9
"2015-01-01 02:00:00";3703;37,9;102,5;13,2;215;;19,9
"2015-01-01 03:00:00";1840;27,9;44,3;3,3;75;;8,3
"2015-01-01 04:00:00";1181;17,3;24,3;7,3;36;;6,1
"2015-01-01 05:00:00";1018;13,3;18,7;11,3;33;;4,7
"2015-01-01 06:00:00";947;10,6;15,3;12,4;31;;3,8
"2015-01-01 07:00:00";913;8,3;12,0;14,9;28;;3,3
"2015-01-01 08:00:00";996;8,6;12,5;16,0;37;;3,1
"2015-01-01 09:00:00";1061;9,0;14,5;22,3;44;;4,1
"2015-01-01 10:00:00";1158;9,6;16,2;26,3;48;;5,3
"2015-01-01 11:00:00";1161;9,3;15,6;31,2;47;;4,6
"2015-01-01 12:00:00";1124;9,0;14,3;32,4;45;;4,4
"2015-01-01 13:00:00";1091;8,9;14,1;32,4;45;;3,8
"2015-01-01 14:00:00";1130;9,5;15,0;34,9;48;;3,9
"2015-01-01 15:00:00";1119;10,6;15,5;39,3;48;;3,3
"2015-01-01 16:00:00";1025;12,9;18,5;36,2;41;;3,5
"2015-01-01 17:00:00";937;11,9;16,4;38,0;37;;4,3
"2015-01-01 18:00:00";852;11,4;15,7;36,4;27;;6,2
"2015-01-01 19:00:00";807;11,7;15,4;36,0;28;;5,5
"2015-01-01 20:00:00";816;10,7;14,1;37,4;30;;4,8
"2015-01-01 21:00:00";869;11,3;15,1;35,9;37;;3,7
"2015-01-01 22:00:00";876;9,5;12,3;38,9;38;;3,8
"2015-01-01 23:00:00";975;9,8;11,8;39,9;53;;3,1
"2015-01-02 00:00:00";975;10,2;12,5;38,6;55;;2,9
"2015-01-02 01:00:00";950;10,1;12,3;39,3;51;;2,5
"2015-01-02 02:00:00";947;11,8;14,3;33,8;51;;2,3
"2015-01-02 03:00:00";1036;16,6;20,1;27,1;55;;1,9
"2015-01-02 04:00:00";1122;14,9;17,9;33,4;67;;3,3
"2015-01-02 05:00:00";1020;11,2;13,1;39,2;61;;2,7
"2015-01-02 06:00:00";1003;9,2;11,2;46,4;62;;2,2
"2015-01-02 07:00:00";1039;10,2;12,6;45,6;65;;2,0
"2015-01-02 08:00:00";1076;12,7;15,8;44,4;68;;2,1
"2015-01-02 09:00:00";1264;13,6;18,3;49,8;76;;3,2
"2015-01-02 10:00:00";1334;13,2;19,5;48,6;76;;5,3
"2015-01-02 11:00:00";1259;14,0;20,4;49,4;75;;6,0
"2015-01-02 12:00:00";1161;12,7;17,4;50,9;69;;4,4
"2015-01-02 13:00:00";1323;13,9;18,6;53,6;79;;3,9
"2015-01-02 14:00:00";1311;13,2;18,0;49,7;71;;4,2
"2015-01-02 15:00:00";1203;14,3;18,8;48,6;78;;5,9
"2015-01-02 16:00:00";1226;14,7;20,1;48,5;75;;8,3
"2015-01-02 17:00:00";1120;15,1;21,7;48,2;73;;8,5
"2015-01-02 18:00:00";1043;13,3;16,0;48,0;64;;10,3
"2015-01-02 19:00:00";1018;13,1;16,2;43,6;70;;10,9
"2015-01-02 20:00:00";1021;13,0;16,9;39,3;63;;10,1
"2015-01-02 21:00:00";974;11,1;13,4;39,6;38;;7,9
"2015-01-02 22:00:00";958;11,3;13,8;39,3;25;;7,2
"2015-01-02 23:00:00";945;10,9;13,7;41,6;31;;8,0
"2015-01-03 00:00:00";942;10,1;12,0;41,6;39;;9,2
"2015-01-03 01:00:00";918;11,3;13,2;39,3;43;;10,8
"2015-01-03 02:00:00";893;11,7;13,5;38,7;51;;11,4
"2015-01-03 03:00:00";862;12,1;14,7;35,0;52;;9,5
"2015-01-03 04:00:00";842;12,0;14,5;30,9;46;;6,8
"2015-01-03 05:00:00";855;16,2;19,4;22,5;45;;4,7
"2015-01-03 06:00:00";898;23,9;29,6;15,1;50;;3,9
"2015-01-03 07:00:00";984;25,4;33,2;11,4;56;;3,5
"2015-01-03 08:00:00";1033;25,2;37,0;10,3;52;;3,1
"2015-01-03 09:00:00";938;19,3;31,2;17,2;34;;2,6
"2015-01-03 10:00:00";1295;16,8;29,4;25,0;56;;3,1
"2015-01-03 11:00:00";979;13,6;23,0;26,1;36;;4,6
"2015-01-03 12:00:00";950;12,5;19,0;34,6;23;;4,0
"2015-01-03 13:00:00";1079;11,9;19,3;36,6;27;;3,9
"2015-01-03 14:00:00";958;15,2;24,4;36,4;12;;3,5
"2015-01-03 15:00:00";1033;22,7;34,6;32,0;17;;4,0
"2015-01-03 16:00:00";1046;24,6;34,0;24,9;15;;4,5
"2015-01-03 17:00:00";913;19,5;27,1;25,5;18;;4,6
"2015-01-03 18:00:00";801;14,8;20,1;31,1;9;;4,4
"2015-01-03 19:00:00";758;12,3;16,5;32,6;9;;3,7
"2015-01-03 20:00:00";737;13,4;18,0;30,2;11;;3,9
"2015-01-03 21:00:00";787;12,4;16,4;28,3;15;;3,6
"2015-01-03 22:00:00";794;11,8;14,9;26,2;18;;2,7
"2015-01-03 23:00:00";742;10,1;12,6;28,4;15;;2,3
"2015-01-04 00:00:00";740;8,7;10,7;29,3;11;;1,6
"2015-01-04 01:00:00";730;9,0;10,9;30,8;13;;1,4
"2015-01-04 02:00:00";741;9,0;10,7;30,8;15;;1,4
"2015-01-04 03:00:00";694;8,5;9,9;32,4;12;;1,2
"2015-01-04 04:00:00";636;9,4;10,3;33,8;4;;1,2
"2015-01-04 05:00:00";575;10,6;12,1;40,9;1;;1,1
"2015-01-04 06:00:00";628;13,7;15,4;37,1;6;;1,0
"2015-01-04 07:00:00";649;15,4;16,8;33,9;8;;1,0
"2015-01-04 08:00:00";600;20,6;24,0;32,5;8;;1,0
"2015-01-04 09:00:00";545;20,4;25,4;36,7;5;;1,5
"2015-01-04 10:00:00";589;14,2;18,5;39,7;8;;2,0
"2015-01-04 11:00:00";610;14,8;20,3;36,8;2;;2,1
"2015-01-04 12:00:00";547;11,3;16,8;44,2;2;;2,3
"2015-01-04 13:00:00";546;10,0;14,8;49,7;4;;2,6
"2015-01-04 14:00:00";533;14,0;20,5;45,9;4;;2,6
"2015-01-04 15:00:00";534;11,0;14,3;45,0;3;;2,3
"2015-01-04 16:00:00";526;14,3;17,1;43,7;3;;2,3
"2015-01-04 17:00:00";890;32,7;40,4;26,2;11;;1,8
"2015-01-04 18:00:00";775;33,6;39,6;25,6;8;;2,4
"2015-01-04 19:00:00";1090;45,2;61,9;9,9;19;;1,6
"2015-01-04 20:00:00";1329;56,9;114,1;3,1;33;;2,8
"2015-01-04 21:00:00";991;39,3;65,6;18,4;30;;2,8
"2015-01-04 22:00:00";506;12,7;14,9;55,8;2;;2,2
"2015-01-04 23:00:00";512;14,8;17,3;52,0;;;1,8
"2015-01-05 00:00:00";487;14,4;16,6;48,9;3;;2,6
"2015-01-05 01:00:00";466;15,7;18,2;43,2;3;;2,4
"2015-01-05 02:00:00";425;6,5;8,2;54,4;3;;2,7
"2015-01-05 03:00:00";413;5,3;6,5;55,3;;;2,2
"2015-01-05 04:00:00";412;7,3;9,0;53,6;1;;1,9
"2015-01-05 05:00:00";432;14,3;16,7;48,9;5;;1,8
"2015-01-05 06:00:00";463;35,0;43,0;36,9;7;;1,7
"2015-01-05 07:00:00";497;36,4;44,1;29,6;4;;1,6
"2015-01-05 08:00:00";572;38,6;57,7;24,5;8;;1,9
"2015-01-05 09:00:00";598;38,8;59,2;23,5;11;;2,7
"2015-01-05 10:00:00";486;19,7;31,3;42,9;9;;2,3
"2015-01-05 11:00:00";482;16,8;25,8;50,0;12;;2,8
"2015-01-05 12:00:00";476;12,0;19,1;51,2;11;;2,5
"2015-01-05 13:00:00";445;14,2;22,1;50,7;7;;1,8
"2015-01-05 14:00:00";467;14,3;20,4;52,5;6;;1,8
"2015-01-05 15:00:00";547;19,5;24,7;48,8;12;;2,5
"2015-01-05 16:00:00";947;49,6;70,7;22,5;23;;3,4
"2015-01-05 17:00:00";1455;57,2;84,6;12,5;56;;9,3
"2015-01-05 18:00:00";1899;56,9;103,9;12,2;65;;10,4
"2015-01-05 19:00:00";1512;55,1;105,8;7,5;47;;6,7
"2015-01-05 20:00:00";1857;52,5;129,5;8,2;56;;4,2
"2015-01-05 21:00:00";2864;55,8;263,1;11,6;96;;4,1
"2015-01-05 22:00:00";4187;57,8;362,6;14,5;147;;6,6
"2015-01-05 23:00:00";2638;56,0;231,8;5,9;95;;7,2
"2015-01-06 00:00:00";1108;46,1;80,3;5,5;19;;5,8
"2015-01-06 01:00:00";705;26,9;34,4;16,6;13;;5,2
"2015-01-06 02:00:00";629;18,0;21,8;23,6;8;;3,7
"2015-01-06 03:00:00";584;23,5;29,4;23,5;6;;3,8
"2015-01-06 04:00:00";626;42,2;57,6;8,2;13;;3,5
"2015-01-06 05:00:00";583;29,6;36,5;19,8;9;;3,8
"2015-01-06 06:00:00";582;39,9;51,1;13,1;16;;4,1
"2015-01-06 07:00:00";577;37,6;47,9;18,6;7;;4,8
"2015-01-06 08:00:00";687;46,7;62,6;13,1;18;;4,2
"2015-01-06 09:00:00";509;22,9;30,9;37,4;6;;3,5
"2015-01-06 10:00:00";735;11,5;18,8;58,9;16;;3,4
"2015-01-06 11:00:00";644;8,1;14,9;55,8;10;;2,8
"2015-01-06 12:00:00";540;7,2;13,4;56,2;9;;3,8
"2015-01-06 13:00:00";529;8,9;15,6;55,3;6;;6,5
"2015-01-06 14:00:00";552;12,4;20,6;55,8;9;;4,5
"2015-01-06 15:00:00";498;16,4;24,5;50,2;10;;4,1
"2015-01-06 16:00:00";533;25,2;34,3;41,7;10;;3,1
"2015-01-06 17:00:00";645;26,3;34,2;39,3;14;;3,3
"2015-01-06 18:00:00";800;28,3;37,2;41,1;22;;5,1
"2015-01-06 19:00:00";878;22,7;32,9;46,6;30;;5,1
"2015-01-06 20:00:00";958;16,8;23,9;52,7;23;;4,0
"2015-01-06 21:00:00";837;12,8;19,0;51,6;18;;2,9
"2015-01-06 22:00:00";670;14,7;19,6;46,6;14;;2,3
"2015-01-06 23:00:00";593;15,7;19,9;44,4;12;;3,3
"2015-01-07 00:00:00";487;7,6;9,3;49,6;8;;3,5
"2015-01-07 01:00:00";463;8,2;11,4;48,3;7;;3,7
"2015-01-07 02:00:00";478;48,9;79,8;24,6;7;;3,7
"2015-01-07 03:00:00";509;45,1;81,4;28,1;7;;3,4
"2015-01-07 04:00:00";557;45,6;64,9;28,1;12;;2,3
"2015-01-07 05:00:00";492;50,5;110,2;20,7;7;;2,0
"2015-01-07 06:00:00";490;22,0;26,4;34,3;10;;1,5
"2015-01-07 07:00:00";566;29,7;37,6;27,6;10;;1,4
"2015-01-07 08:00:00";767;66,1;120,4;10,8;15;;1,8
"2015-01-07 09:00:00";809;52,0;93,9;23,8;20;;3,1
"2015-01-07 10:00:00";726;30,5;51,8;41,7;21;;3,0
"2015-01-07 11:00:00";805;22,8;36,3;48,3;26;;3,2
"2015-01-07 12:00:00";617;11,2;16,7;60,9;17;;3,1
"2015-01-07 13:00:00";579;13,2;18,0;61,4;26;;2,9
"2015-01-07 14:00:00";711;18,9;26,0;59,6;31;;3,2
"2015-01-07 15:00:00";684;25,8;31,4;53,5;30;;3,9
"2015-01-07 16:00:00";1078;45,7;57,0;38,5;46;;8,3
"2015-01-07 17:00:00";1358;56,5;67,8;25,7;62;;12,1
"2015-01-07 18:00:00";1268;45,1;56,1;31,3;55;;8,0
"2015-01-07 19:00:00";1336;44,5;55,8;32,3;52;;6,5
"2015-01-07 20:00:00";1495;38,2;47,1;38,4;58;;10,0
"2015-01-07 21:00:00";1807;50,8;63,3;25,5;71;;15,7
"2015-01-07 22:00:00";1912;53,6;69,4;16,5;70;;12,1
"2015-01-07 23:00:00";1642;40,2;49,2;25,0;60;;7,1
"2015-01-08 00:00:00";1670;44,1;52,9;17,5;62;;7,1
"2015-01-08 01:00:00";1528;33,2;39,3;28,0;55;;9,5
"2015-01-08 02:00:00";1209;28,4;33,8;30,2;45;;8,6
"2015-01-08 03:00:00";956;17,8;20,7;38,9;34;;6,7
"2015-01-08 04:00:00";915;14,8;17,4;38,7;34;;5,5
"2015-01-08 05:00:00";920;17,0;19,7;34,7;35;;4,1
"2015-01-08 06:00:00";991;23,7;29,4;28,9;37;;4,1
"2015-01-08 07:00:00";1084;28,9;37,6;22,6;43;;4,0
"2015-01-08 08:00:00";1177;38,9;57,4;15,9;46;;3,9
"2015-01-08 09:00:00";1014;31,9;49,2;21,3;36;;3,8
"2015-01-08 10:00:00";984;27,4;40,7;29,0;33;;4,1
"2015-01-08 11:00:00";829;19,2;27,3;40,2;25;;4,6
"2015-01-08 12:00:00";689;13,5;19,6;52,2;24;;6,0
"2015-01-08 13:00:00";574;11,5;15,1;57,6;13;;8,1
"2015-01-08 14:00:00";536;16,5;20,6;55,3;13;;11,3
"2015-01-08 15:00:00";569;19,3;23,4;54,2;13;;10,6
"2015-01-08 16:00:00";677;30,9;37,4;44,9;20;;5,8
"2015-01-08 17:00:00";813;26,3;32,3;48,1;20;;5,2
"2015-01-08 18:00:00";849;28,1;33,7;45,6;22;;4,8
"2015-01-08 19:00:00";1050;31,4;36,8;42,3;32;;6,7
"2015-01-08 20:00:00";1193;33,8;40,9;40,1;40;;6,1
"2015-01-08 21:00:00";1554;44,1;57,1;32,5;54;;9,6
"2015-01-08 22:00:00";1129;28,1;33,2;38,6;37;;9,5
"2015-01-08 23:00:00";847;21,5;24,8;40,4;29;;6,2
"2015-01-09 00:00:00";777;14,8;17,7;42,1;20;;6,1
"2015-01-09 01:00:00";551;8,0;9,6;47,8;5;;7,4
"2015-01-09 02:00:00";468;7,6;9,7;51,6;4;;10,2
"2015-01-09 03:00:00";415;5,5;6,8;55,4;8;;15,1
"2015-01-09 04:00:00";436;6,0;7,3;53,0;9;;18,2
"2015-01-09 05:00:00";469;7,0;9,1;49,8;18;;17,8
"2015-01-09 06:00:00";516;8,2;10,7;46,4;12;;19,4
"2015-01-09 07:00:00";590;12,5;15,8;38,1;16;;19,9
"2015-01-09 08:00:00";685;15,0;20,1;33,3;24;;20,5
"2015-01-09 09:00:00";805;18,3;28,5;32,4;23;;19,1
"2015-01-09 10:00:00";948;19,0;30,9;29,0;;;17,3
"2015-01-09 11:00:00";981;17,4;28,3;29,3;65;;12,3
"2015-01-09 12:00:00";1103;20,8;35,0;29,3;71;;9,6
"2015-01-09 13:00:00";1066;21,0;35,0;32,4;65;;8,1
"2015-01-09 14:00:00";976;19,9;31,6;34,2;51;;6,3
"2015-01-09 15:00:00";874;22,5;31,7;30,1;47;;5,5
"2015-01-09 16:00:00";776;20,6;27,6;29,3;30;;5,2
"2015-01-09 17:00:00";778;16,2;22,1;31,3;24;;5,7
"2015-01-09 18:00:00";916;16,9;25,0;28,6;40;;5,3
"2015-01-09 19:00:00";960;14,5;18,1;32,6;51;;5,5
"2015-01-09 20:00:00";947;13,3;16,5;34,3;50;;4,6
"2015-01-09 21:00:00";844;10,6;13,1;39,1;40;;4,8
"2015-01-09 22:00:00";820;9,6;12,2;39,3;36;;4,8
"2015-01-09 23:00:00";729;8,6;10,9;39,0;31;;4,4
"2015-01-10 00:00:00";651;7,5;8,9;38,9;26;;3,5
"2015-01-10 01:00:00";658;14,3;18,0;28,9;23;;2,9
"2015-01-10 02:00:00";512;28,0;34,5;25,5;14;;3,5
"2015-01-10 03:00:00";517;27,2;31,7;22,1;9;;3,5
"2015-01-10 04:00:00";708;33,6;41,2;11,5;20;;4,2
"2015-01-10 05:00:00";712;34,8;47,5;9,1;13;;3,1
"2015-01-10 06:00:00";751;40,4;68,2;1,4;16;;2,7
"2015-01-10 07:00:00";703;34,5;51,6;4,1;15;;3,0
"2015-01-10 08:00:00";1088;46,2;147,4;3,0;27;;3,2
"2015-01-10 09:00:00";930;25,0;55,7;16,3;36;;3,7
"2015-01-10 10:00:00";793;18,6;30,9;24,5;23;;5,7
"2015-01-10 11:00:00";648;14,5;23,2;25,3;19;;4,1
"2015-01-10 12:00:00";819;14,1;23,0;25,4;36;;3,7
"2015-01-10 13:00:00";794;14,7;23,2;21,2;32;;3,2
"2015-01-10 14:00:00";960;15,9;26,5;22,3;31;;3,0
"2015-01-10 15:00:00";787;14,6;22,4;22,8;20;;2,4
"2015-01-10 16:00:00";856;16,8;24,2;20,5;21;;2,5
"2015-01-10 17:00:00";727;11,6;15,2;26,1;19;;2,4
"2015-01-10 18:00:00";806;15,1;21,6;22,4;24;;2,8
"2015-01-10 19:00:00";779;13,3;17,8;25,0;24;;2,6
"2015-01-10 20:00:00";924;19,2;25,7;19,1;33;;3,1
"2015-01-10 21:00:00";620;14,2;17,8;28,8;20;;3,0
"2015-01-10 22:00:00";540;7,7;9,3;37,6;17;;3,4
"2015-01-10 23:00:00";572;8,0;10,0;36,2;15;;3,2
"2015-01-11 00:00:00";529;7,5;9,1;35,3;15;;3,1
"2015-01-11 01:00:00";501;6,2;7,6;36,4;15;;2,7
"2015-01-11 02:00:00";485;5,8;6,8;36,6;15;;2,4
"2015-01-11 03:00:00";458;7,7;9,0;35,9;12;;2,3
"2015-01-11 04:00:00";462;8,4;9,6;33,2;14;;2,0
"2015-01-11 05:00:00";401;6,5;7,2;36,4;10;;2,0
"2015-01-11 06:00:00";354;11,5;13,5;36,3;3;;2,1
"2015-01-11 07:00:00";459;20,1;23,4;27,8;5;;2,6
"2015-01-11 08:00:00";597;46,8;73,8;6,8;15;;2,6
"2015-01-11 09:00:00";568;21,1;28,9;33,1;13;;2,7
"2015-01-11 10:00:00";619;11,2;16,9;39,0;15;;2,6
"2015-01-11 11:00:00";455;9,1;11,5;43,5;9;;2,4
"2015-01-11 12:00:00";444;10,1;11,9;50,8;6;;3,0
"2015-01-11 13:00:00";358;6,9;8,2;75,7;7;;1,8
"2015-01-11 14:00:00";365;6,9;8,2;74,0;5;;1,8
"2015-01-11 15:00:00";415;6,1;7,9;70,7;7;;1,7
"2015-01-11 16:00:00";450;6,5;8,4;66,4;10;;1,4
"2015-01-11 17:00:00";553;8,8;11,0;61,9;14;;1,7
"2015-01-11 18:00:00";572;11,0;13,4;55,5;14;;1,9
"2015-01-11 19:00:00";655;14,5;17,9;46,5;18;;1,9
"2015-01-11 20:00:00";751;19,0;21,9;36,0;20;;1,7
"2015-01-11 21:00:00";1003;33,4;41,8;20,5;35;;1,9
"2015-01-11 22:00:00";908;30,2;35,2;18,8;28;;2,6
"2015-01-11 23:00:00";710;22,2;27,9;27,0;20;;2,8
"2015-01-12 00:00:00";338;32,1;39,7;31,2;9;;1,7
"2015-01-12 01:00:00";331;11,5;13,0;45,6;8;;1,9
"2015-01-12 02:00:00";314;6,5;7,5;51,6;7;;2,5
"2015-01-12 03:00:00";305;24,1;27,9;37,3;8;;1,9
"2015-01-12 04:00:00";297;14,7;17,2;44,3;7;;1,2
"2015-01-12 05:00:00";293;14,8;16,9;43,6;6;;0,9
"2015-01-12 06:00:00";304;9,2;10,3;45,5;7;;0,8
"2015-01-12 07:00:00";316;12,2;19,6;47,4;8;;0,7
"2015-01-12 08:00:00";358;22,4;31,4;35,5;11;;0,9
"2015-01-12 09:00:00";374;18,0;23,3;39,0;12;;1,2
"2015-01-12 10:00:00";423;16,1;22,6;41,8;14;;2,0
"2015-01-12 11:00:00";364;11,0;15,7;47,0;10;;1,6
"2015-01-12 12:00:00";339;7,9;11,4;51,6;8;;1,5
"2015-01-12 13:00:00";345;7,3;10,4;53,0;9;;2,1
"2015-01-12 14:00:00";385;9,4;13,5;52,7;12;;3,3
"2015-01-12 15:00:00";419;13,6;17,6;49,4;14;;4,6
"2015-01-12 16:00:00";451;20,3;24,2;43,5;12;;4,4
"2015-01-12 17:00:00";948;36,4;52,7;26,7;38;;4,4
"2015-01-12 18:00:00";821;18,9;26,3;34,1;23;;3,7
"2015-01-12 19:00:00";636;14,9;18,7;36,1;19;;3,5
"2015-01-12 20:00:00";637;14,2;18,1;31,4;19;;3,7
"2015-01-12 21:00:00";639;13,4;16,2;30,1;16;;3,7
"2015-01-12 22:00:00";634;12,0;14,4;32,6;17;;2,2
"2015-01-12 23:00:00";543;9,2;10,8;33,4;17;;1,9
"2015-01-13 00:00:00";463;7,0;8,4;34,9;13;;1,2
"2015-01-13 01:00:00";445;5,9;6,7;36,5;12;;1,1
"2015-01-13 02:00:00";423;5,2;6,1;36,8;12;;1,0
"2015-01-13 03:00:00";434;6,0;7,3;36,6;12;;1,0
"2015-01-13 04:00:00";414;5,8;6,9;37,5;12;;0,7
"2015-01-13 05:00:00";406;5,4;6,4;39,4;12;;1,3
"2015-01-13 06:00:00";415;8,4;10,2;38,2;14;;2,4
"2015-01-13 07:00:00";448;12,0;14,5;35,4;14;;2,7
"2015-01-13 08:00:00";510;18,8;25,3;27,9;19;;3,8
"2015-01-13 09:00:00";557;14,4;20,9;31,8;23;;8,9
"2015-01-13 10:00:00";631;12,7;21,0;36,6;31;;12,7
"2015-01-13 11:00:00";599;9,3;15,2;42,8;27;;11,4
"2015-01-13 12:00:00";576;9,2;15,1;46,8;25;;9,2
"2015-01-13 13:00:00";574;8,4;13,0;51,3;25;;8,3
"2015-01-13 14:00:00";628;9,8;15,0;55,0;24;;8,3
"2015-01-13 15:00:00";662;12,3;18,2;53,9;25;;9,1
"2015-01-13 16:00:00";711;24,8;32,8;42,3;25;;12,3
"2015-01-13 17:00:00";822;27,9;36,0;36,9;32;;9,7
"2015-01-13 18:00:00";839;32,6;39,9;28,9;29;;8,6
"2015-01-13 19:00:00";1172;33,9;42,7;29,4;47;;9,6
"2015-01-13 20:00:00";1125;35,0;43,6;25,2;41;;8,3
"2015-01-13 21:00:00";806;28,6;33,3;33,8;24;;9,6
"2015-01-13 22:00:00";1028;42,1;53,1;16,8;32;;6,8
"2015-01-13 23:00:00";940;44,9;58,7;10,1;37;;4,8
"2015-01-14 00:00:00";892;32,7;38,8;17,7;34;;4,4
"2015-01-14 01:00:00";868;36,2;44,7;11,2;32;;3,9
"2015-01-14 02:00:00";962;34,2;42,3;10,6;33;;3,4
"2015-01-14 03:00:00";746;29,8;36,1;12,8;24;;3,1
"2015-01-14 04:00:00";733;40,3;58,7;5,4;23;;2,8
"2015-01-14 05:00:00";836;48,9;105,8;2,2;27;;2,8
"2015-01-14 06:00:00";1088;54,5;179,6;3,2;40;;3,3
"2015-01-14 07:00:00";1222;60,2;246,3;2,0;35;;4,4
"2015-01-14 08:00:00";1919;68,9;343,0;5,9;64;;6,0
"2015-01-14 09:00:00";1678;62,7;298,6;12,9;57;;11,3
"2015-01-14 10:00:00";626;14,9;23,8;38,7;22;;11,1
"2015-01-14 11:00:00";602;13,3;22,4;43,0;20;;13,8
"2015-01-14 12:00:00";570;11,5;17,9;48,4;22;;16,1
"2015-01-14 13:00:00";618;12,6;19,6;52,8;27;;16,7
"2015-01-14 14:00:00";754;17,3;23,4;53,1;40;;15,5
"2015-01-14 15:00:00";811;23,8;28,4;46,7;40;;14,1
"2015-01-14 16:00:00";948;45,1;54,7;28,0;49;;14,0
"2015-01-14 17:00:00";1185;62,1;82,9;10,8;60;;12,0
"2015-01-14 18:00:00";2212;76,5;219,0;10,0;93;;16,7
"2015-01-14 19:00:00";2604;73,2;212,9;11,4;114;;20,8
"2015-01-14 20:00:00";3068;66,7;258,6;10,1;129;;15,5
"2015-01-14 21:00:00";3561;65,7;298,1;13,1;159;;18,3
"2015-01-14 22:00:00";3752;57,3;263,4;10,7;151;;14,2
"2015-01-14 23:00:00";3435;52,3;222,4;8,9;142;;12,6
"2015-01-15 00:00:00";3254;44,4;210,8;6,5;133;;10,4
"2015-01-15 01:00:00";2387;45,2;133,8;4,0;109;;10,9
"2015-01-15 02:00:00";851;22,8;28,8;9,0;40;;7,3
"2015-01-15 03:00:00";746;22,5;29,4;8,1;39;;5,1
"2015-01-15 04:00:00";728;22,4;31,2;8,6;38;;3,9
"2015-01-15 05:00:00";733;15,6;19,0;9,7;35;;2,4
"2015-01-15 06:00:00";758;16,7;23,2;8,7;41;;2,5
"2015-01-15 07:00:00";894;23,2;37,4;4,6;48;;2,2
"2015-01-15 08:00:00";1271;34,0;104,0;2,1;58;;2,6
"2015-01-15 09:00:00";684;30,7;53,7;8,6;32;;2,5
"2015-01-15 10:00:00";;;;;;;
"2015-01-15 11:00:00";;;;;7;;
"2015-01-15 12:00:00";;;;32,9;13;;
"2015-01-15 13:00:00";623;22,1;36,1;30,9;25;;2,9
"2015-01-15 14:00:00";663;25,3;38,8;32,0;25;;3,3
"2015-01-15 15:00:00";626;17,8;23,5;39,8;20;;2,6
"2015-01-15 16:00:00";746;21,3;31,2;35,6;18;;4,1
"2015-01-15 17:00:00";1263;56,8;100,6;9,2;37;;11,2
"2015-01-15 18:00:00";1020;47,6;67,9;10,9;22;;8,3
"2015-01-15 19:00:00";1398;56,6;114,8;6,4;44;;5,6
"2015-01-15 20:00:00";1296;48,2;76,0;8,3;41;;5,4
"2015-01-15 21:00:00";1397;41,7;62,9;9,5;48;;5,1
"2015-01-15 22:00:00";1233;36,5;55,9;13,0;46;;6,4
"2015-01-15 23:00:00";915;25,8;32,3;19,1;31;;6,5
"2015-01-16 00:00:00";714;21,3;25,2;22,3;21;;5,0
"2015-01-16 01:00:00";822;27,7;33,9;11,0;27;;3,5
"2015-01-16 02:00:00";881;31,9;43,4;6,4;34;;3,1
"2015-01-16 03:00:00";890;19,8;25,9;18,1;38;;2,6
"2015-01-16 04:00:00";717;18,1;23,8;11,9;30;;2,4
"2015-01-16 05:00:00";571;14,5;18,6;17,2;24;;1,9
"2015-01-16 06:00:00";607;23,4;34,1;11,7;23;;1,9
"2015-01-16 07:00:00";658;29,2;46,5;8,6;26;;2,0
"2015-01-16 08:00:00";762;34,0;58,1;7,0;28;;2,4
"2015-01-16 09:00:00";772;35,7;62,5;8,3;33;;3,0
"2015-01-16 10:00:00";756;32,8;54,0;13,4;32;;3,3
"2015-01-16 11:00:00";698;29,5;45,7;19,1;27;;3,1
"2015-01-16 12:00:00";631;28,2;40,2;25,1;23;;3,2
"2015-01-16 13:00:00";650;31,8;42,1;31,2;30;;4,7
"2015-01-16 14:00:00";653;34,6;44,4;35,8;31;;7,0
"2015-01-16 15:00:00";774;40,0;54,6;23,2;45;;4,9
"2015-01-16 16:00:00";822;39,9;58,0;18,3;45;;3,8
"2015-01-16 17:00:00";979;46,4;70,1;12,4;48;;5,2
"2015-01-16 18:00:00";1447;55,1;92,4;11,2;73;;11,8
"2015-01-16 19:00:00";1529;56,5;97,8;8,9;70;;11,3
"2015-01-16 20:00:00";970;34,9;43,3;28,2;37;;9,2
"2015-01-16 21:00:00";1269;42,1;53,1;21,9;52;;10,8
"2015-01-16 22:00:00";1204;46,0;56,3;15,2;43;;10,0
"2015-01-16 23:00:00";1328;53,4;71,8;12,3;48;;15,0
"2015-01-17 00:00:00";1038;42,6;53,8;17,2;38;;7,8
"2015-01-17 01:00:00";879;31,3;36,5;23,3;28;;7,0
"2015-01-17 02:00:00";755;31,9;37,8;18,1;24;;4,1
"2015-01-17 03:00:00";625;23,4;26,7;24,4;19;;3,6
"2015-01-17 04:00:00";605;22,8;26,4;27,5;19;;3,9
"2015-01-17 05:00:00";696;33,3;40,7;18,2;26;;3,7
"2015-01-17 06:00:00";650;41,6;55,5;8,7;18;;4,0
"2015-01-17 07:00:00";688;45,2;67,5;5,1;24;;5,4
"2015-01-17 08:00:00";867;47,8;85,7;4,7;30;;4,3
"2015-01-17 09:00:00";859;37,2;60,1;15,3;35;;4,4
"2015-01-17 10:00:00";1050;72,4;184,7;12,1;58;;7,8
